mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	dynamics	articulation	tempo	qpm	slur
97	97	1157/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16			1/16	1	937					
97	97	579/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16			1/16	1	938					
97	97	1159/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16			1/16	1	939					
97	97	1161/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16			1/16	1	940					
97	97	581/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16			1/16	1	941					
97	97	1163/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16			1/16	1	942					
97	97	288	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	943					
97	97	290	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	944					
98	98	1165/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16			1/16	1	945					
98	98	583/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16			1/16	1	946					
98	98	1167/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16			1/16	1	947					
98	98	1169/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16			1/16	1	948					
98	98	585/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16			1/16	1	949					
98	98	1171/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16			1/16	1	950					
98	98	1173/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16			1/16	1	951					
98	98	587/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16			1/16	1	952					
98	98	1175/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16			1/16	1	953					
98	98	291	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	954					
98	98	292	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	955					
98	98	293	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	956					
99	99	294	0.25	0	0	Chord	3/4	1	1	1/16			1/16	1	957					
99	99	1177/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16			1/16	1	958					
99	99	589/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16			1/16	1	959					
99	99	1179/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16			1/16	1	960					
99	99	295	0.25	1/4	1/4	Chord	3/4	1	1	1/16			1/16	1	961					
99	99	1181/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16			1/16	1	962					
99	99	591/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16			1/16	1	963					
99	99	1183/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16			1/16	1	964					
99	99	296	0.25	1/2	1/2	Chord	3/4	1	1	1/16			1/16	1	965					
99	99	1185/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16			1/16	1	966					
99	99	593/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16			1/16	1	967					
99	99	1187/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16			1/16	1	968					
99	99	294	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	969					
99	99	1185/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16			1/16	1	970					
99	99	593/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16			1/16	1	971					
99	99	1187/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16			1/16	1	972					
100	100	297	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	973					
100	100	298	1.0	1/4	1/4	Chord	3/4	1	1	1/4			1/4	1	974					
100	100	297	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	975					
100	100	298	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	976					
101	101	300	0.0	0	0	Dynamic	3/4	2	1	0						p				
101	101	300	2.0	0	0	Chord	3/4	2	1	1/2			1/2	1	977					82
101	101	302	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	978					82
102	102	303	2.0	0	0	Chord	3/4	2	1	1/2			1/2	1	979					82
102	102	305	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	980					82
103	103	613/2	0.0	1/8	1/8	Dynamic	3/4	1	1	0						p				
103	103	613/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8			1/8	1	981					
103	103	307	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	982					
103	103	615/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	983					
103	103	308	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	984					
103	103	617/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	985					
103	103	306	2.0	0	0	Chord	3/4	2	1	1/2			1/2	1	986					82
103	103	308	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	987					
104	104	309	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	988					83
104	104	619/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8			1/8	1	989					83
104	104	310	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	990					83
104	104	621/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	991					83
104	104	311	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	992					83
104	104	623/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	993					
104	104	309	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	994					
105	105	312	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	995		ornamentTrill			84
105	105	625/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8			1/8	1	996					
105	105	313	1.0	1/4	1/4	Chord	3/4	1	1	1/4			1/4	1	997					
105	105	312	2.0	0	0	Chord	3/4	2	1	1/2			1/2	1	998					85
105	105	314	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	999					85
106	106	315	2.0	0	0	Chord	3/4	2	1	1/2			1/2	1	1000					85
106	106	317	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	1001					85
107	107	637/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8			1/8	1	1002					
107	107	319	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	1003					
107	107	639/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	1004					
107	107	320	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	1005					
107	107	641/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	1006					
107	107	318	2.0	0	0	Chord	3/4	2	1	1/2			1/2	1	1007					85
107	107	320	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	1008					
108	108	321	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	1009					86
108	108	643/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8			1/8	1	1010					86
108	108	322	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	1011					86
108	108	645/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	1012					86
108	108	323	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	1013					86
108	108	647/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	1014					
108	108	321	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	1015					
109	109	324	2.0	0	0	Chord	3/4	1	1	1/2			1/2	1	1016					87
109	109	326	1.0	1/2	1/2	Chord	3/4	1	1	1/4			1/4	1	1017					87
110	110	327	2.0	0	0	Chord	3/4	1	1	1/2			1/2	1	1018					87
110	110	329	1.0	1/2	1/2	Chord	3/4	1	1	1/4			1/4	1	1019					87
111	111	330	2.0	0	0	Chord	3/4	1	1	1/2			1/2	1	1020					87
111	111	332	1.0	1/2	1/2	Chord	3/4	1	1	1/4			1/4	1	1021					
111	111	661/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	1022					
111	111	331	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	1023					
111	111	663/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8			1/8	1	1024					
111	111	332	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	1025					
111	111	665/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	1026					
112	112	333	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	1027					
112	112	333	0.5	0	0	Chord	3/4	2	1	1/8			1/8	1	1028					88
112	112	667/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	1029					88
112	112	334	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	1030					88
112	112	669/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8			1/8	1	1031					88
112	112	335	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	1032					88
112	112	671/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	1033					
113	113	336	2.0	0	0	Chord	3/4	1	1	1/2			1/2	1	1034					89
113	113	338	1.0	1/2	1/2	Chord	3/4	1	1	1/4			1/4	1	1035					89
113	113	336	0.5	0	0	Chord	3/4	2	1	1/8			1/8	1	1036		ornamentTrill			90
113	113	673/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	1037					
113	113	337	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	1038					
114	114	339	2.0	0	0	Chord	3/4	1	1	1/2			1/2	1	1039					89
114	114	341	1.0	1/2	1/2	Chord	3/4	1	1	1/4			1/4	1	1040					89
115	115	342	2.0	0	0	Chord	3/4	1	1	1/2			1/2	1	1041					89
115	115	344	1.0	1/2	1/2	Chord	3/4	1	1	1/4			1/4	1	1042					
115	115	685/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	1043					
115	115	343	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	1044					
115	115	687/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8			1/8	1	1045					
115	115	344	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	1046					
115	115	689/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	1047					
116	116	345	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	1048					
116	116	345	0.5	0	0	Chord	3/4	2	1	1/8			1/8	1	1049					91
116	116	691/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	1050					91
116	116	346	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	1051					91
116	116	693/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8			1/8	1	1052					91
116	116	347	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	1053					91
116	116	695/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	1054					
117	117	697/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8			1/8	1	1055					
117	117	349	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	1056					
117	117	699/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	1057					
117	117	350	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	1058					
117	117	701/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	1059					
117	117	348	2.0	0	0	Chord	3/4	2	1	1/2			1/2	1	1060					
118	118	351	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	1061					92
118	118	703/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8			1/8	1	1062					92
118	118	352	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	1063					92
118	118	705/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	1064					92
118	118	353	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	1065					92
118	118	707/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	1066					
118	118	351	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	1067					93
118	118	352	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	1068					93
118	118	353	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	1069					
118	118	351	3.0	0	0	Chord	3/4	2	2	3/4			1/2	3/2	1070					
119	119	709/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8			1/8	1	1071					
119	119	355	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	1072					
119	119	711/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	1073					
119	119	356	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	1074					
119	119	713/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	1075					
119	119	354	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	1076					
120	120	357	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	1077					94
120	120	715/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8			1/8	1	1078					94
120	120	358	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	1079					94
120	120	717/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	1080					94
120	120	359	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	1081					94
120	120	719/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	1082					
120	120	357	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	1083					95
120	120	358	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	1084					95
120	120	359	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	1085					
120	120	357	2.0	0	0	Chord	3/4	2	2	1/2			1/2	1	1086					
121	121	721/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8			1/8	1	1087					
121	121	361	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	1088					
121	121	723/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	1089					
121	121	362	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	1090					
121	121	725/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	1091					
121	121	360	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	1092					
121	121	360	1.0	0	0	Chord	3/4	2	2	1/4			1/4	1	1093					
122	122	363	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	1094					96
122	122	727/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8			1/8	1	1095					96
122	122	364	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	1096					96
122	122	729/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	1097					96
122	122	365	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	1098					96
122	122	731/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	1099					
122	122	363	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	1100					97
122	122	364	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	1101					97
122	122	365	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	1102					
122	122	363	3.0	0	0	Chord	3/4	2	2	3/4			1/2	3/2	1103					
123	123	366	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	1104					98
123	123	733/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8			1/8	1	1105					98
123	123	367	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	1106					98
123	123	735/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	1107					98
123	123	368	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	1108					98
123	123	737/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	1109					
123	123	366	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	1110					
123	123	368	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	1111					99
123	123	366	1.0	0	0	Chord	3/4	2	2	1/4			1/4	1	1112					
124	124	369	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	1113					100
124	124	739/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8			1/8	1	1114					100
124	124	370	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	1115					100
124	124	741/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	1116					100
124	124	371	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	1117					100
124	124	743/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	1118					
124	124	369	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	1119					
124	124	371	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	1120					
125	125	372	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	1121					
125	125	374	1.0	1/2	1/2	Chord	3/4	1	1	1/4			1/4	1	1122					101
125	125	745/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	1123					
125	125	373	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	1124					
125	125	747/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8			1/8	1	1125					
125	125	374	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	1126					
125	125	749/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	1127					
126	126	375	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	1128					
126	126	377	1.0	1/2	1/2	Chord	3/4	1	1	1/4			1/4	1	1129					102
126	126	375	0.5	0	0	Chord	3/4	2	1	1/8			1/8	1	1130					103
126	126	751/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	1131					103
126	126	376	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	1132					103
126	126	753/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8			1/8	1	1133					103
126	126	377	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	1134					103
126	126	755/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	1135					
127	127	378	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	1136					
127	127	380	1.0	1/2	1/2	Chord	3/4	1	1	1/4			1/4	1	1137					104
127	127	757/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	1138					
127	127	379	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	1139					
127	127	759/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8			1/8	1	1140					
127	127	380	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	1141					
127	127	761/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	1142					
128	128	381	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	1143					
128	128	383	1.0	1/2	1/2	Chord	3/4	1	1	1/4			1/4	1	1144					105
128	128	381	0.5	0	0	Chord	3/4	2	1	1/8			1/8	1	1145					106
128	128	763/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	1146					106
128	128	382	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	1147					106
128	128	765/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8			1/8	1	1148					106
128	128	383	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	1149					106
128	128	767/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	1150					
129	129	384	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	1151					
129	129	769/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8			1/8	1	1152					
129	129	385	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	1153					
129	129	771/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	1154					
129	129	386	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	1155					
129	129	773/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	1156					
129	129	384	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	1157					
130	130	387	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	1158					107
130	130	775/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8			1/8	1	1159					107
130	130	388	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	1160					107
130	130	777/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	1161					107
130	130	389	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	1162					107
130	130	779/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	1163					107
130	130	387	3.0	0	0	Chord	3/4	2	1	3/4			1/2	3/2	1164					
131	131	390	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	1165					107
131	131	781/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8			1/8	1	1166					107
131	131	391	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	1167					107
131	131	783/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	1168					107
131	131	392	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	1169					107
131	131	785/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	1170					
131	131	390	3.0	0	0	Chord	3/4	2	1	3/4			1/2	3/2	1171					
132	132	393	1.5	0	0	Chord	3/4	1	1	3/8			1/4	3/2	1172					108
132	132	789/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	1173					108
132	132	395	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	1174					108
132	132	791/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	1175					
132	132	393	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	1176					
133	133	396	2.0	0	0	Chord	3/4	1	1	1/2			1/2	1	1177					109
133	133	398	1.0	1/2	1/2	Chord	3/4	1	1	1/4			1/4	1	1178					109
133	133	396	2.0	0	0	Chord	3/4	2	1	1/2			1/2	1	1179					110
133	133	398	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	1180					110
134	134	399	2.0	0	0	Chord	3/4	1	1	1/2			1/2	1	1181					109, 111
134	134	401	1.0	1/2	1/2	Chord	3/4	1	1	1/4			1/4	1	1182					109
134	134	399	2.0	0	0	Chord	3/4	2	1	1/2			1/2	1	1183					110, 112
134	134	401	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	1184					110
135	135	402	2.0	0	0	Chord	3/4	1	1	1/2			1/2	1	1185					109, 113
135	135	404	1.0	1/2	1/2	Chord	3/4	1	1	1/4			1/4	1	1186					
135	135	402	2.0	0	0	Chord	3/4	2	1	1/2			1/2	1	1187					110, 114
135	135	404	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	1188					
136	136	405	2.0	0	0	Chord	3/4	1	1	1/2			1/2	1	1189					
136	136	407	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	1190					115
136	136	815/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	1191					
136	136	405	2.0	0	0	Chord	3/4	2	1	1/2			1/2	1	1192					
137	137	408	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	1193					116
137	137	817/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8			1/8	1	1194					116
137	137	409	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	1195					116
137	137	819/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	1196					116
137	137	410	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	1197					116
137	137	821/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	1198					
137	137	408	3.0	0	0	Chord	3/4	2	1	3/4			1/2	3/2	1199					
138	138	411	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	1200					117
138	138	823/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8			1/8	1	1201					117
138	138	412	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	1202					117
138	138	825/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	1203					117
138	138	413	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	1204					117
138	138	827/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	1205					
138	138	411	3.0	0	0	Chord	3/4	2	1	3/4			1/2	3/2	1206					
139	139	414	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	1207		articStaccatissimoBelow			
139	139	829/2	0.0	1/8	1/8	Chord	3/4	1	1	0	grace16		1/16	1	1208					
139	139	829/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16			1/16	1	1209					118
139	139	1659/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16			1/16	1	1210					118
139	139	415	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	1211					
139	139	831/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	1212		articStaccatoAbove			
139	139	416	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	1213		articStaccatoAbove			
139	139	833/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	1214		articStaccatoAbove			
139	139	414	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	1215					
140	140	417	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	1216					119
140	140	835/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8			1/8	1	1217					119
140	140	418	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	1218					119
140	140	837/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	1219					119
140	140	419	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	1220					119
140	140	839/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	1221					
141	141	420	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	1222					120
141	141	841/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8			1/8	1	1223					120
141	141	421	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	1224					120
141	141	843/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	1225					120
141	141	422	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	1226					120
141	141	845/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	1227					
141	141	420	3.0	0	0	Chord	3/4	2	1	3/4			1/2	3/2	1228					
142	142	423	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	1229					121
142	142	847/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8			1/8	1	1230					121
142	142	424	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	1231					121
142	142	849/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	1232					121
142	142	425	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	1233					121
142	142	851/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	1234					
142	142	423	3.0	0	0	Chord	3/4	2	1	3/4			1/2	3/2	1235					
143	143	426	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	1236					
143	143	427	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	1237					
143	143	428	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	1238					
143	143	426	0.5	0	0	Chord	3/4	2	1	1/8			1/8	1	1239					
143	143	427	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	1240					
143	143	428	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	1241					
144	144	429	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	1242					
144	144	1723/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16			1/16	1	1243		articStaccatissimoAbove			
144	144	431	0.25	1/2	1/2	Chord	3/4	1	1	1/16			1/16	1	1244					122
144	144	1725/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16			1/16	1	1245					122
144	144	863/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16			1/16	1	1246					122
144	144	1727/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16			1/16	1	1247					
