mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
33	32	126	130	0.25		1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	810									161
33	32	505/4	521/4	0.125		9/16	9/16	Chord	4/4	1	1	1/32		1/32	1	811									
33	32	253/2	261/2	0.25		5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	812									162
33	32	507/4	523/4	0.125		11/16	11/16	Chord	4/4	1	1	1/32		1/32	1	813									
33	32	127	131	0.5		3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	814									163
33	32	255/2	263/2	0.25		7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	815									
33	32	124	128	0.25		0	0	Chord	4/4	2	1	1/16		1/16	1	816									164
33	32	497/4	513/4	0.25		1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	817									164
33	32	249/2	257/2	0.25		1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	818									164
33	32	499/4	515/4	0.25		3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	819									
33	32	125	129	0.25		1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	820									165
33	32	501/4	517/4	0.25		5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	821									165
33	32	251/2	259/2	0.25		3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	822									165
33	32	503/4	519/4	0.25		7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	823									
33	32	126	130	0.25		1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	824									166
33	32	505/4	521/4	0.25		9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	825									166
33	32	253/2	261/2	0.25		5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	826									166
33	32	507/4	523/4	0.25		11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	827									
33	32	127	131	0.25		3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	828									167
33	32	509/4	525/4	0.25		13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	829									167
33	32	255/2	263/2	0.25		7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	830									167
33	32	511/4	527/4	0.25		15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	831									
34	33	128	132	0.0		0	0	Dynamic	4/4	1	1	0					p								
34	33	128	132	0.75		0	0	Chord	4/4	1	1	3/16		1/8	3/2	832									168
34	33	515/4	531/4	0.125		3/16	3/16	Chord	4/4	1	1	1/32		1/32	1	833									168
34	33	1031/8	1063/8	0.125		7/32	7/32	Chord	4/4	1	1	1/32		1/32	1	834									
34	33	129	133	0.125		1/4	1/4	Chord	4/4	1	1	1/32		1/32	1	835									169
34	33	1033/8	1065/8	0.125		9/32	9/32	Chord	4/4	1	1	1/32		1/32	1	836									169
34	33	517/4	533/4	0.125		5/16	5/16	Chord	4/4	1	1	1/32		1/32	1	837									169
34	33	1035/8	1067/8	0.125		11/32	11/32	Chord	4/4	1	1	1/32		1/32	1	838									169
34	33	259/2	267/2	0.125		3/8	3/8	Chord	4/4	1	1	1/32		1/32	1	839									169
34	33	1037/8	1069/8	0.125		13/32	13/32	Chord	4/4	1	1	1/32		1/32	1	840									169
34	33	519/4	535/4	0.125		7/16	7/16	Chord	4/4	1	1	1/32		1/32	1	841									169
34	33	1039/8	1071/8	0.125		15/32	15/32	Chord	4/4	1	1	1/32		1/32	1	842									
34	33	130	134	0.25		1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	843		articStaccatissimoAbove							
34	33	521/4	537/4	0.125		9/16	9/16	Chord	4/4	1	1	1/32		1/32	1	844									170
34	33	1043/8	1075/8	0.125		19/32	19/32	Chord	4/4	1	1	1/32		1/32	1	845									
34	33	261/2	269/2	0.25		5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	846		articStaccatissimoAbove							
34	33	523/4	539/4	0.125		11/16	11/16	Chord	4/4	1	1	1/32		1/32	1	847									171
34	33	1047/8	1079/8	0.125		23/32	23/32	Chord	4/4	1	1	1/32		1/32	1	848									
34	33	131	135	0.5		3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	849									172
34	33	263/2	271/2	0.25		7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	850									
34	33	128	132	0.25		0	0	Chord	4/4	2	1	1/16		1/16	1	851									173
34	33	513/4	529/4	0.25		1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	852									173
34	33	257/2	265/2	0.25		1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	853									173
34	33	515/4	531/4	0.25		3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	854									
34	33	129	133	0.25		1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	855									174
34	33	517/4	533/4	0.25		5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	856									174
34	33	259/2	267/2	0.25		3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	857									174
34	33	519/4	535/4	0.25		7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	858									
34	33	130	134	0.25		1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	859									175
34	33	521/4	537/4	0.25		9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	860									175
34	33	261/2	269/2	0.25		5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	861									175
34	33	523/4	539/4	0.25		11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	862									
34	33	131	135	0.25		3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	863									176
34	33	525/4	541/4	0.25		13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	864									176
34	33	263/2	271/2	0.25		7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	865									176
34	33	527/4	543/4	0.25		15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	866									
35	34	132	136	0.0		0	0	Dynamic	4/4	1	1	0					f								
35	34	132	136	0.25		0	0	Chord	4/4	1	1	1/16		1/16	1	867									177
35	34	529/4	545/4	0.25		1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	868									
35	34	265/2	273/2	1.0		1/8	1/8	Chord	4/4	1	1	1/4		1/4	1	869									178
35	34	267/2	275/2	0.5		3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	870									
35	34	134	138	0.5		1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	871									179
35	34	269/2	277/2	0.5		5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	872									
35	34	135	139	0.0		3/4	3/4	Dynamic	4/4	1	1	0					p								
35	34	135	139	0.0		3/4	3/4	Chord	4/4	1	1	0	grace16	1/16	1	873									
35	34	135	139	0.5		3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	874									
35	34	271/2	279/2	0.25		7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	875									
35	34	543/4	559/4	0.25		15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	876									
35	34	132	136	0.25		0	0	Chord	4/4	2	1	1/16		1/16	1	877									180
35	34	529/4	545/4	0.25		1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	878									180
35	34	265/2	273/2	0.25		1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	879									180
35	34	531/4	547/4	0.25		3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	880									
35	34	133	137	0.25		1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	881									181
35	34	533/4	549/4	0.25		5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	882									181
35	34	267/2	275/2	0.25		3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	883									181
35	34	535/4	551/4	0.25		7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	884									
35	34	134	138	0.25		1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	885									182
35	34	537/4	553/4	0.25		9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	886									182
35	34	269/2	277/2	0.25		5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	887									182
35	34	539/4	555/4	0.25		11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	888									
35	34	135	139	0.25		3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	889									183
35	34	541/4	557/4	0.25		13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	890									183
35	34	271/2	279/2	0.25		7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	891									183
35	34	543/4	559/4	0.25		15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	892									
36	35	136	140	0.0		0	0	Chord	4/4	1	1	0	grace16	1/16	1	893									
36	35	136	140	0.5		0	0	Chord	4/4	1	1	1/8		1/8	1	894									184
36	35	273/2	281/2	0.25		1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	895									184
36	35	547/4	563/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	896									
36	35	137	141	0.5		1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	897									185
36	35	275/2	283/2	0.5		3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	898		ornamentTrill							
36	35	138	142	0.0		1/2	1/2	Dynamic	4/4	1	1	0					f								
36	35	138	142	0.25		1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	899									186
36	35	553/4	569/4	0.25		9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	900									
36	35	277/2	285/2	1.0		5/8	5/8	Chord	4/4	1	1	1/4		1/4	1	901									187
36	35	279/2	287/2	0.5		7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	902									
36	35	136	140	0.25		0	0	Chord	4/4	2	1	1/16		1/16	1	903									188
36	35	545/4	561/4	0.25		1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	904									188
36	35	273/2	281/2	0.25		1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	905									188
36	35	547/4	563/4	0.25		3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	906									
36	35	137	141	0.25		1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	907									189
36	35	549/4	565/4	0.25		5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	908									189
36	35	275/2	283/2	0.25		3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	909									189
36	35	551/4	567/4	0.25		7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	910									
36	35	138	142	0.25		1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	911									190
36	35	553/4	569/4	0.25		9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	912									190
36	35	277/2	285/2	0.25		5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	913									190
36	35	555/4	571/4	0.25		11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	914									
36	35	139	143	0.25		3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	915									191
36	35	557/4	573/4	0.25		13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	916									191
36	35	279/2	287/2	0.25		7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	917									191
36	35	559/4	575/4	0.25		15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	918									
37	36	140	144	0.5		0	0	Chord	4/4	1	1	1/8		1/8	1	919									192
37	36	281/2	289/2	0.5		1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	920									
37	36	283/2	291/2	0.0		3/8	3/8	Chord	4/4	1	1	0	grace32	1/32	1	921									
37	36	283/2	291/2	0.25		3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	922									193
37	36	567/4	583/4	0.125		7/16	7/16	Chord	4/4	1	1	1/32		1/32	1	923									193
37	36	1135/8	1167/8	0.125		15/32	15/32	Chord	4/4	1	1	1/32		1/32	1	924									
37	36	142	146	0.125		1/2	1/2	Chord	4/4	1	1	1/32		1/32	1	925									194
37	36	1137/8	1169/8	0.125		17/32	17/32	Chord	4/4	1	1	1/32		1/32	1	926									194
37	36	569/4	585/4	0.125		9/16	9/16	Chord	4/4	1	1	1/32		1/32	1	927									194
37	36	1139/8	1171/8	0.125		19/32	19/32	Chord	4/4	1	1	1/32		1/32	1	928									
37	36	285/2	293/2	0.0		5/8	5/8	Chord	4/4	1	1	0	grace32	1/32	1	929									
37	36	285/2	293/2	0.25		5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	930									195
37	36	571/4	587/4	0.125		11/16	11/16	Chord	4/4	1	1	1/32		1/32	1	931									195
37	36	1143/8	1175/8	0.125		23/32	23/32	Chord	4/4	1	1	1/32		1/32	1	932									
37	36	143	147	0.125		3/4	3/4	Chord	4/4	1	1	1/32		1/32	1	933									196
37	36	1145/8	1177/8	0.125		25/32	25/32	Chord	4/4	1	1	1/32		1/32	1	934									196
37	36	573/4	589/4	0.125		13/16	13/16	Chord	4/4	1	1	1/32		1/32	1	935									196
37	36	1147/8	1179/8	0.125		27/32	27/32	Chord	4/4	1	1	1/32		1/32	1	936									
37	36	287/2	295/2	0.0		7/8	7/8	Chord	4/4	1	1	0	grace32	1/32	1	937									
37	36	287/2	295/2	0.25		7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	938									197
37	36	575/4	591/4	0.125		15/16	15/16	Chord	4/4	1	1	1/32		1/32	1	939									197
37	36	1151/8	1183/8	0.125		31/32	31/32	Chord	4/4	1	1	1/32		1/32	1	940									
37	36	140	144	1.0		0	0	Chord	4/4	2	1	1/4		1/4	1	941									
37	36	142	146	0.5		1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	942									
37	36	285/2	293/2	0.5		5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	943									
37	36	143	147	0.5		3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	944									
37	36	287/2	295/2	0.5		7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	945									
38	37		148	0.5	1	0	0	Chord	4/4	1	1	1/8		1/8	1	946		articStaccatissimoAbove							
38	37		297/2	0.0	1	1/8	1/8	Dynamic	4/4	1	1	0					p								
38	37		297/2	0.125	1	1/8	1/8	Chord	4/4	1	1	1/32		1/32	1	947									198
38	37		1189/8	0.125	1	5/32	5/32	Chord	4/4	1	1	1/32		1/32	1	948									198
38	37		595/4	0.125	1	3/16	3/16	Chord	4/4	1	1	1/32		1/32	1	949									198
38	37		1191/8	0.125	1	7/32	7/32	Chord	4/4	1	1	1/32		1/32	1	950									
38	37		149	0.5	1	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	951		articStaccatissimoAbove							
38	37		299/2	0.125	1	3/8	3/8	Chord	4/4	1	1	1/32		1/32	1	952									199
38	37		1197/8	0.125	1	13/32	13/32	Chord	4/4	1	1	1/32		1/32	1	953									199
38	37		599/4	0.125	1	7/16	7/16	Chord	4/4	1	1	1/32		1/32	1	954									199
38	37		1199/8	0.125	1	15/32	15/32	Chord	4/4	1	1	1/32		1/32	1	955									
38	37		150	0.5	1	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	956		articStaccatissimoAbove							
38	37		148	0.5	1	0	0	Chord	4/4	2	1	1/8		1/8	1	957									
38	37		601/4	0.0	1	9/16	9/16	Dynamic	4/4	2	1	0					f								
38	37		601/4	0.25	1	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	958									200
38	37		301/2	0.25	1	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	959									200
38	37		603/4	0.25	1	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	960									
38	37		151	0.25	1	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	961									201
38	37		605/4	0.25	1	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	962									201
38	37		303/2	0.25	1	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	963									201
38	37		607/4	0.25	1	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	964									
39	37	144	152	0.5	2	0	0	Chord	4/4	1	1	1/8		1/8	1	965		articStaccatissimoAbove							
39	37	291/2	307/2	0.0	2	3/8	3/8	Dynamic	4/4	1	1	0					p								
39	37	291/2	307/2	0.125	2	3/8	3/8	Chord	4/4	1	1	1/32		1/32	1	966									202
39	37	1165/8	1229/8	0.125	2	13/32	13/32	Chord	4/4	1	1	1/32		1/32	1	967									202
39	37	583/4	615/4	0.125	2	7/16	7/16	Chord	4/4	1	1	1/32		1/32	1	968									202
39	37	1167/8	1231/8	0.125	2	15/32	15/32	Chord	4/4	1	1	1/32		1/32	1	969									
39	37	146	154	0.5	2	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	970		articStaccatissimoAbove							
39	37	293/2	309/2	0.125	2	5/8	5/8	Chord	4/4	1	1	1/32		1/32	1	971									203
39	37	1173/8	1237/8	0.125	2	21/32	21/32	Chord	4/4	1	1	1/32		1/32	1	972									203
39	37	587/4	619/4	0.125	2	11/16	11/16	Chord	4/4	1	1	1/32		1/32	1	973									203
39	37	1175/8	1239/8	0.125	2	23/32	23/32	Chord	4/4	1	1	1/32		1/32	1	974									
39	37	147	155	0.5	2	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	975		articStaccatissimoAbove							
39	37	295/2	311/2	0.125	2	7/8	7/8	Chord	4/4	1	1	1/32		1/32	1	976									204
39	37	1181/8	1245/8	0.125	2	29/32	29/32	Chord	4/4	1	1	1/32		1/32	1	977									204
39	37	591/4	623/4	0.125	2	15/16	15/16	Chord	4/4	1	1	1/32		1/32	1	978									204
39	37	1183/8	1247/8	0.125	2	31/32	31/32	Chord	4/4	1	1	1/32		1/32	1	979									
39	37	144	152	0.5	2	0	0	Chord	4/4	2	1	1/8		1/8	1	980		articStaccatissimoBelow							
39	37	289/2	305/2	0.0	2	1/8	1/8	Dynamic	4/4	2	1	0					p								
39	37	289/2	305/2	0.125	2	1/8	1/8	Chord	4/4	2	1	1/32		1/32	1	981									205
39	37	1157/8	1221/8	0.125	2	5/32	5/32	Chord	4/4	2	1	1/32		1/32	1	982									205
39	37	579/4	611/4	0.125	2	3/16	3/16	Chord	4/4	2	1	1/32		1/32	1	983									205
39	37	1159/8	1223/8	0.125	2	7/32	7/32	Chord	4/4	2	1	1/32		1/32	1	984									
39	37	145	153	0.5	2	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	985		articStaccatissimoBelow							
39	37	291/2	307/2	0.125	2	3/8	3/8	Chord	4/4	2	1	1/32		1/32	1	986									206
39	37	1165/8	1229/8	0.125	2	13/32	13/32	Chord	4/4	2	1	1/32		1/32	1	987									206
39	37	583/4	615/4	0.125	2	7/16	7/16	Chord	4/4	2	1	1/32		1/32	1	988									206
39	37	1167/8	1231/8	0.125	2	15/32	15/32	Chord	4/4	2	1	1/32		1/32	1	989									
39	37	146	154	0.5	2	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	990		articStaccatissimoBelow							
39	37	293/2	309/2	0.125	2	5/8	5/8	Chord	4/4	2	1	1/32		1/32	1	991									207
39	37	1173/8	1237/8	0.125	2	21/32	21/32	Chord	4/4	2	1	1/32		1/32	1	992									207
39	37	587/4	619/4	0.125	2	11/16	11/16	Chord	4/4	2	1	1/32		1/32	1	993									207
39	37	1175/8	1239/8	0.125	2	23/32	23/32	Chord	4/4	2	1	1/32		1/32	1	994									
39	37	147	155	0.5	2	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	995		articStaccatissimoBelow							
40	38	148	156	0.0		0	0	Dynamic	4/4	1	1	0					f								
40	38	148	156	0.5		0	0	Chord	4/4	1	1	1/8		1/8	1	996		articStaccatoAbove							
40	38	297/2	313/2	0.5		1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	997		articStaccatoAbove							
40	38	149	157	0.5		1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	998		articStaccatoAbove							
40	38	299/2	315/2	0.5		3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	999		articStaccatoAbove							
40	38	150	158	0.5		1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	1000									208
40	38	301/2	317/2	0.5		5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	1001									
40	38	151	159	1.0		3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	1002		articStaccatissimoAbove							
40	38	148	156	0.25		0	0	Chord	4/4	2	1	1/16		1/16	1	1003									209
40	38	593/4	625/4	0.25		1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	1004									209
40	38	297/2	313/2	0.25		1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	1005									209
40	38	595/4	627/4	0.25		3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	1006									209
40	38	149	157	0.25		1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	1007									209
40	38	597/4	629/4	0.25		5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	1008									209
40	38	299/2	315/2	0.25		3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	1009									209
40	38	599/4	631/4	0.25		7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	1010									
40	38	150	158	0.25		1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	1011									210
40	38	601/4	633/4	0.25		9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	1012									210
40	38	301/2	317/2	0.25		5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	1013									210
40	38	603/4	635/4	0.25		11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	1014									
40	38	151	159	0.25		3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	1015									211
40	38	605/4	637/4	0.25		13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	1016									211
40	38	303/2	319/2	0.25		7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	1017									211
40	38	607/4	639/4	0.25		15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	1018									
40	38	148	156	1.0		0	0	Chord	4/4	2	2	1/4		1/4	1	1019									
40	38	149	157	0.5		1/4	1/4	Chord	4/4	2	2	1/8		1/8	1	1020									
40	38	299/2	315/2	0.5		3/8	3/8	Chord	4/4	2	2	1/8		1/8	1	1021									
40	38	150	158	1.0		1/2	1/2	Chord	4/4	2	2	1/4		1/4	1	1022									
40	38	151	159	0.5		3/4	3/4	Chord	4/4	2	2	1/8		1/8	1	1023									
40	38	303/2	319/2	0.5		7/8	7/8	Chord	4/4	2	2	1/8		1/8	1	1024									
41	39	152	160	0.0		0	0	Dynamic	4/4	1	1	0					p								
41	39	152	160	1.0		0	0	Chord	4/4	1	1	1/4		1/4	1	1025									
41	39	153	161	0.0		1/4	1/4	Chord	4/4	1	1	0	grace16	1/16	1	1026									
41	39	153	161	0.5		1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	1027									
41	39	307/2	323/2	0.25		3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	1028									
41	39	615/4	647/4	0.25		7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	1029									
41	39	154	162	1.0		1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	1030									212
41	39	155	163	0.5		3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	1031									
41	39	305/2	321/2	0.5		1/8	1/8	Chord	4/4	1	2	1/8		1/8	1	1032									213
41	39	153	161	0.5		1/4	1/4	Chord	4/4	1	2	1/8		1/8	1	1033									213
41	39	307/2	323/2	0.5		3/8	3/8	Chord	4/4	1	2	1/8		1/8	1	1034									
41	39	154	162	1.0		1/2	1/2	Chord	4/4	1	2	1/4		1/4	1	1035									214
41	39	155	163	0.5		3/4	3/4	Chord	4/4	1	2	1/8		1/8	1	1036									
41	39	152	160	1.5		0	0	Chord	4/4	2	1	3/8		1/4	3/2	1037									
41	39	307/2	323/2	0.5		3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1038									
41	39	152	160	0.5		0	0	Chord	4/4	2	2	1/8		1/8	1	1039									
41	39	305/2	321/2	0.5		1/8	1/8	Chord	4/4	2	2	1/8		1/8	1	1040									
41	39	153	161	0.5		1/4	1/4	Chord	4/4	2	2	1/8		1/8	1	1041									
41	39	307/2	323/2	0.5		3/8	3/8	Chord	4/4	2	2	1/8		1/8	1	1042									
41	39	154	162	0.5		1/2	1/2	Chord	4/4	2	2	1/8		1/8	1	1043									
41	39	309/2	325/2	0.5		5/8	5/8	Chord	4/4	2	2	1/8		1/8	1	1044									
41	39	155	163	0.5		3/4	3/4	Chord	4/4	2	2	1/8		1/8	1	1045									
