mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
100	100	397	397	2.0		1/4	1/4	Chord	2/2	2	2	1/2		1/2	1	1153									181
100	100	399	399	1.0		3/4	3/4	Chord	2/2	2	2	1/4		1/4	1	1154									
101	101	400	400	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	1155		articStaccatissimoAbove							
101	101	801/2	801/2	0.16666666666666666		1/8	1/8	Chord	2/2	1	1	1/24		1/16	2/3	1156									182
101	101	1202/3	1202/3	0.16666666666666666		1/6	1/6	Chord	2/2	1	1	1/24		1/16	2/3	1157									182
101	101	2405/6	2405/6	0.16666666666666666		5/24	5/24	Chord	2/2	1	1	1/24		1/16	2/3	1158									182
101	101	401	401	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1159									182
101	101	803/2	803/2	0.25		3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	1160									182
101	101	1607/4	1607/4	0.25		7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	1161									
101	101	402	402	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1162		articStaccatissimoBelow							
101	101	403	403	1.0		3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	1163		articStaccatissimoBelow							
101	101	400	400	2.0		0	0	Chord	2/2	1	2	1/2		1/2	1	1164									
101	101	400	400	2.0		0	0	Chord	2/2	2	1	1/2		1/2	1	1165									
101	101	402	402	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1166									
101	101	403	403	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1167									
101	101	402	402	2.0		1/2	1/2	Chord	2/2	2	2	1/2		1/2	1	1168									
102	102	404	404	2.0		0	0	Chord	2/2	1	1	1/2		1/2	1	1169									183
102	102	406	406	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1170									
102	102	404	404	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	1171									
102	102	405	405	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	1172									
102	102	406	406	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1173									
103	103	408	408	2.0		0	0	Chord	2/2	1	1	1/2		1/2	1	1174									184
103	103	410	410	2.0		1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	1175									
103	103	409	409	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	1176									
103	103	411	411	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1177									
104	104	412	412	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	1178									185
104	104	825/2	825/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	1179									185
104	104	413	413	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1180									185
104	104	827/2	827/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1181									
104	104	414	414	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1182									
104	104	412	412	2.0		0	0	Chord	2/2	1	2	1/2		1/2	1	1183									
104	104	414	414	1.0		1/2	1/2	Chord	2/2	1	2	1/4		1/4	1	1184									
104	104	412	412	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	1185									186
104	104	413	413	0.5		1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	1186									186
104	104	827/2	827/2	0.5		3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	1187									186
104	104	414	414	0.5		1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	1188									186
104	104	829/2	829/2	0.5		5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	1189									186
104	104	415	415	0.5		3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	1190									186
104	104	831/2	831/2	0.5		7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	1191									
105	105	416	416	2.0		0	0	Chord	2/2	1	1	1/2		1/2	1	1192									187
105	105	418	418	2.0		1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	1193									
105	105	416	416	2.0		0	0	Chord	2/2	1	2	1/2		1/2	1	1194									188
105	105	418	418	2.0		1/2	1/2	Chord	2/2	1	2	1/2		1/2	1	1195									
105	105	416	416	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	1196									
105	105	417	417	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	1197									
105	105	419	419	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1198									
106	106	420	420	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	1199									189
106	106	841/2	841/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	1200									189
106	106	421	421	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1201									189
106	106	843/2	843/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1202									
106	106	422	422	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1203									
106	106	847/2	847/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1204									
106	106	420	420	2.0		0	0	Chord	2/2	1	2	1/2		1/2	1	1205									
106	106	422	422	0.5		1/2	1/2	Chord	2/2	1	2	1/8		1/8	1	1206									190
106	106	845/2	845/2	0.5		5/8	5/8	Chord	2/2	1	2	1/8		1/8	1	1207									190
106	106	423	423	0.5		3/4	3/4	Chord	2/2	1	2	1/8		1/8	1	1208									190
106	106	847/2	847/2	0.5		7/8	7/8	Chord	2/2	1	2	1/8		1/8	1	1209									
106	106	420	420	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	1210									191
106	106	421	421	0.5		1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	1211									191
106	106	843/2	843/2	0.5		3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	1212									191
106	106	422	422	0.5		1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	1213									191
106	106	845/2	845/2	0.5		5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	1214									191
106	106	423	423	0.5		3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	1215									191
106	106	847/2	847/2	0.5		7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	1216									
107	107	424	424	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	1217									192
107	107	849/2	849/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	1218									
107	107	851/2	851/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1219									
107	107	426	426	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	1220									193
107	107	853/2	853/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	1221									
107	107	855/2	855/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1222									
107	107	424	424	1.0		0	0	Chord	2/2	1	2	1/4		1/4	1	1223									
107	107	424	424	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	1224									
107	107	425	425	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	1225									
107	107	426	426	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1226									
107	107	427	427	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1227									
108	108	428	428	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	1228									194
108	108	857/2	857/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	1229									194
108	108	429	429	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1230									194
108	108	859/2	859/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1231									
108	108	430	430	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1232									
108	108	428	428	2.0		0	0	Chord	2/2	1	2	1/2		1/2	1	1233									
108	108	428	428	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	1234									
108	108	429	429	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	1235									
108	108	430	430	0.5		1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	1236									195
108	108	861/2	861/2	0.5		5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	1237									195
108	108	431	431	0.5		3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	1238									195
108	108	863/2	863/2	0.5		7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	1239									
109	109	433	433	2.0		1/4	1/4	Chord	2/2	1	1	1/2		1/2	1	1240									196
109	109	435	435	1.0		3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	1241									
109	109	432	432	2.0		0	0	Chord	2/2	2	1	1/2		1/2	1	1242									197
109	109	434	434	2.0		1/2	1/2	Chord	2/2	2	1	1/2		1/2	1	1243									
110	110	436	436	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	1244									198
110	110	437	437	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1245									198
110	110	875/2	875/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1246									
110	110	438	438	2.0		1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	1247									
110	110	436	436	2.0		0	0	Chord	2/2	1	2	1/2		1/2	1	1248									
110	110	438	438	0.5		1/2	1/2	Chord	2/2	1	2	1/8		1/8	1	1249									199
110	110	877/2	877/2	0.5		5/8	5/8	Chord	2/2	1	2	1/8		1/8	1	1250									199
110	110	439	439	0.5		3/4	3/4	Chord	2/2	1	2	1/8		1/8	1	1251									199
110	110	879/2	879/2	0.5		7/8	7/8	Chord	2/2	1	2	1/8		1/8	1	1252									
110	110	436	436	0.5		0	0	Chord	2/2	2	1	1/8		1/8	1	1253									200
110	110	873/2	873/2	0.5		1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	1254									200
110	110	437	437	0.5		1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	1255									200
110	110	875/2	875/2	0.5		3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	1256									
110	110	438	438	2.0		1/2	1/2	Chord	2/2	2	1	1/2		1/2	1	1257									
111	111	440	440	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	1258									201
111	111	441	441	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1259									201
111	111	883/2	883/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1260									
111	111	442	442	2.0		1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	1261									
111	111	440	440	2.0		0	0	Chord	2/2	1	2	1/2		1/2	1	1262									
111	111	442	442	0.5		1/2	1/2	Chord	2/2	1	2	1/8		1/8	1	1263									202
111	111	885/2	885/2	0.5		5/8	5/8	Chord	2/2	1	2	1/8		1/8	1	1264									202
111	111	443	443	0.5		3/4	3/4	Chord	2/2	1	2	1/8		1/8	1	1265									202
111	111	887/2	887/2	0.5		7/8	7/8	Chord	2/2	1	2	1/8		1/8	1	1266									
111	111	440	440	0.5		0	0	Chord	2/2	2	1	1/8		1/8	1	1267									203
111	111	881/2	881/2	0.5		1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	1268									203
111	111	441	441	0.5		1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	1269									203
111	111	883/2	883/2	0.5		3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	1270									
111	111	442	442	2.0		1/2	1/2	Chord	2/2	2	1	1/2		1/2	1	1271									
112	112	444	444	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	1272									204
112	112	445	445	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1273									204
112	112	891/2	891/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1274									
112	112	446	446	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	1275									
112	112	893/2	893/2	0.0		5/8	5/8	Chord	2/2	1	1	0	grace16	1/16	1	1276									
112	112	893/2	893/2	0.25		5/8	5/8	Chord	2/2	1	1	1/16		1/16	1	1277									205
112	112	1787/4	1787/4	0.25		11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	1278									205
112	112	447	447	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	1279									
112	112	895/2	895/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1280		articStaccatissimoAbove							
112	112	444	444	0.5		0	0	Chord	2/2	2	1	1/8		1/8	1	1281									206
112	112	889/2	889/2	0.5		1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	1282									206
112	112	445	445	0.5		1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	1283									206
112	112	891/2	891/2	0.5		3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	1284									206
112	112	446	446	0.5		1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	1285									206
112	112	893/2	893/2	0.5		5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	1286									206
112	112	447	447	0.5		3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	1287									206
112	112	895/2	895/2	0.5		7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	1288									
113	113	448	448	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	1289									207
113	113	897/2	897/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	1290									
113	113	449	449	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1291		articStaccatissimoAbove							
113	113	899/2	899/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1292		articStaccatissimoAbove							
113	113	450	450	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	1293									208
113	113	901/2	901/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	1294									
113	113	451	451	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	1295		articStaccatissimoAbove							
113	113	903/2	903/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1296		articStaccatissimoAbove							
113	113	448	448	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	1297									
113	113	449	449	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	1298									
113	113	450	450	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1299									
113	113	451	451	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1300									
114	114	452	452	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	1301									209
114	114	905/2	905/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	1302									
114	114	453	453	2.0		1/4	1/4	Chord	2/2	1	1	1/2		1/2	1	1303									210
114	114	455	455	1.0		3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	1304									
114	114	453	453	2.0		1/4	1/4	Chord	2/2	2	1	1/2		1/2	1	1305									211
114	114	455	455	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1306									
115	115	456	456	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	1307									212
115	115	913/2	913/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	1308									212
115	115	457	457	0.0		1/4	1/4	Chord	2/2	1	1	0	grace16	1/16	1	1309									212
115	115	457	457	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1310									212
115	115	915/2	915/2	0.25		3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	1311									212
115	115	1831/4	1831/4	0.25		7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	1312									212
115	115	458	458	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1313									
115	115	459	459	1.0		3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	1314		articStaccatissimoBelow							
115	115	457	457	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	1315									
115	115	458	458	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1316									
115	115	459	459	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1317									
115	115	456	456	2.0		0	0	Chord	2/2	2	2	1/2		1/2	1	1318									
115	115	458	458	2.0		1/2	1/2	Chord	2/2	2	2	1/2		1/2	1	1319									
116	116		460	2.0	1	0	0	Chord	2/2	1	1	1/2		1/2	1	1320									213
116	116		462	1.0	1	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1321									
116	116		460	1.0	1	0	0	Chord	2/2	2	1	1/4		1/4	1	1322									
116	116		461	1.0	1	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	1323									
116	116		462	1.0	1	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1324									
117	116	460	464	2.0	2	0	0	Chord	2/2	1	1	1/2		1/2	1	1325									
117	116	462	466	0.5	2	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	1326									
117	116	925/2	933/2	0.125	2	5/8	5/8	Chord	2/2	1	1	1/32		1/32	1	1327									214
117	116	3701/8	3733/8	0.125	2	21/32	21/32	Chord	2/2	1	1	1/32		1/32	1	1328									214
117	116	1851/4	1867/4	0.125	2	11/16	11/16	Chord	2/2	1	1	1/32		1/32	1	1329									214
117	116	3703/8	3735/8	0.125	2	23/32	23/32	Chord	2/2	1	1	1/32		1/32	1	1330									214
117	116	463	467	0.5	2	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	1331									214
117	116	927/2	935/2	0.5	2	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1332									
117	116	460	464	4.0	2	0	0	Chord	2/2	1	2	1		1	1	1333									
117	116	460	464	4.0	2	0	0	Chord	2/2	2	1	1		1	1	1334									
118	117	464	468	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	1335									
118	117	929/2	937/2	0.125		1/8	1/8	Chord	2/2	1	1	1/32		1/32	1	1336									215
118	117	3717/8	3749/8	0.125		5/32	5/32	Chord	2/2	1	1	1/32		1/32	1	1337									215
118	117	1859/4	1875/4	0.125		3/16	3/16	Chord	2/2	1	1	1/32		1/32	1	1338									215
118	117	3719/8	3751/8	0.125		7/32	7/32	Chord	2/2	1	1	1/32		1/32	1	1339									215
118	117	465	469	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1340									215
118	117	931/2	939/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1341									
118	117	466	470	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	1342									
118	117	933/2	941/2	0.125		5/8	5/8	Chord	2/2	1	1	1/32		1/32	1	1343									216
118	117	3733/8	3765/8	0.125		21/32	21/32	Chord	2/2	1	1	1/32		1/32	1	1344									216
118	117	1867/4	1883/4	0.125		11/16	11/16	Chord	2/2	1	1	1/32		1/32	1	1345									216
118	117	3735/8	3767/8	0.125		23/32	23/32	Chord	2/2	1	1	1/32		1/32	1	1346									216
118	117	467	471	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	1347									216
118	117	935/2	943/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1348									
118	117	464	468	0.5		0	0	Chord	2/2	1	2	1/8		1/8	1	1349									
118	117	466	470	0.5		1/2	1/2	Chord	2/2	1	2	1/8		1/8	1	1350									
118	117	464	468	0.5		0	0	Chord	2/2	2	1	1/8		1/8	1	1351									
118	117	466	470	0.5		1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	1352									
119	118	468	472	0.3333333333333333		0	0	Chord	2/2	1	1	1/12		1/8	2/3	1353									
119	118	1405/3	1417/3	0.3333333333333333		1/12	1/12	Chord	2/2	1	1	1/12		1/8	2/3	1354									
119	118	1406/3	1418/3	0.3333333333333333		1/6	1/6	Chord	2/2	1	1	1/12		1/8	2/3	1355									
119	118	469	473	0.3333333333333333		1/4	1/4	Chord	2/2	1	1	1/12		1/8	2/3	1356									
119	118	1408/3	1420/3	0.3333333333333333		1/3	1/3	Chord	2/2	1	1	1/12		1/8	2/3	1357									
119	118	1409/3	1421/3	0.3333333333333333		5/12	5/12	Chord	2/2	1	1	1/12		1/8	2/3	1358									
119	118	470	474	0.3333333333333333		1/2	1/2	Chord	2/2	1	1	1/12		1/8	2/3	1359									
119	118	1411/3	1423/3	0.3333333333333333		7/12	7/12	Chord	2/2	1	1	1/12		1/8	2/3	1360									
119	118	1412/3	1424/3	0.3333333333333333		2/3	2/3	Chord	2/2	1	1	1/12		1/8	2/3	1361									
119	118	471	475	0.3333333333333333		3/4	3/4	Chord	2/2	1	1	1/12		1/8	2/3	1362									
119	118	1414/3	1426/3	0.3333333333333333		5/6	5/6	Chord	2/2	1	1	1/12		1/8	2/3	1363									
119	118	1415/3	1427/3	0.3333333333333333		11/12	11/12	Chord	2/2	1	1	1/12		1/8	2/3	1364									
119	118	468	472	0.5		0	0	Chord	2/2	1	2	1/8		1/8	1	1365									
119	118	468	472	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	1366									
120	119	472	476	0.3333333333333333		0	0	Chord	2/2	1	1	1/12		1/8	2/3	1367									
120	119	1417/3	1429/3	0.3333333333333333		1/12	1/12	Chord	2/2	1	1	1/12		1/8	2/3	1368									
120	119	1418/3	1430/3	0.3333333333333333		1/6	1/6	Chord	2/2	1	1	1/12		1/8	2/3	1369									
120	119	473	477	0.3333333333333333		1/4	1/4	Chord	2/2	1	1	1/12		1/8	2/3	1370									
120	119	1420/3	1432/3	0.3333333333333333		1/3	1/3	Chord	2/2	1	1	1/12		1/8	2/3	1371									
120	119	1421/3	1433/3	0.3333333333333333		5/12	5/12	Chord	2/2	1	1	1/12		1/8	2/3	1372									
120	119	474	478	0.3333333333333333		1/2	1/2	Chord	2/2	1	1	1/12		1/8	2/3	1373									
120	119	1423/3	1435/3	0.3333333333333333		7/12	7/12	Chord	2/2	1	1	1/12		1/8	2/3	1374									
120	119	1424/3	1436/3	0.3333333333333333		2/3	2/3	Chord	2/2	1	1	1/12		1/8	2/3	1375									
120	119	475	479	0.3333333333333333		3/4	3/4	Chord	2/2	1	1	1/12		1/8	2/3	1376									
120	119	1426/3	1438/3	0.3333333333333333		5/6	5/6	Chord	2/2	1	1	1/12		1/8	2/3	1377									
120	119	1427/3	1439/3	0.3333333333333333		11/12	11/12	Chord	2/2	1	1	1/12		1/8	2/3	1378									
121	120	476	480	0.0		0	0	Dynamic	2/2	1	1	0					p								
121	120	476	480	1.5		0	0	Chord	2/2	1	1	3/8		1/4	3/2	1379									217
121	120	955/2	963/2	0.125		3/8	3/8	Chord	2/2	1	1	1/32		1/32	1	1380									217
121	120	3821/8	3853/8	0.125		13/32	13/32	Chord	2/2	1	1	1/32		1/32	1	1381									217
121	120	1911/4	1927/4	0.125		7/16	7/16	Chord	2/2	1	1	1/32		1/32	1	1382									217
121	120	3823/8	3855/8	0.125		15/32	15/32	Chord	2/2	1	1	1/32		1/32	1	1383									
121	120	478	482	2.0		1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	1384									
121	120	476	480	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	1385									218
121	120	477	481	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	1386									218
121	120	478	482	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1387									218
121	120	479	483	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1388									218
122	121	480	484	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	1389									219
122	121	961/2	969/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	1390									
122	121	481	485	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1391									220
122	121	963/2	971/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1392									
122	121	482	486	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	1393									221
122	121	965/2	973/2	0.16666666666666666		5/8	5/8	Chord	2/2	1	1	1/24		1/16	2/3	1394									221
122	121	1448/3	1460/3	0.16666666666666666		2/3	2/3	Chord	2/2	1	1	1/24		1/16	2/3	1395									221
122	121	2897/6	2921/6	0.16666666666666666		17/24	17/24	Chord	2/2	1	1	1/24		1/16	2/3	1396									221
122	121	483	487	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	1397									
122	121	967/2	975/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1398		articStaccatissimoAbove							
122	121	480	484	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	1399									218
122	121	481	485	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	1400									218
122	121	482	486	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1401									218
122	121	483	487	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1402									218
123	122	484	488	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	1403									222
123	122	969/2	977/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	1404									222
123	122	485	489	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1405									222
123	122	971/2	979/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1406									222
123	122	486	490	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	1407									222
123	122	973/2	981/2	1.0		5/8	5/8	Chord	2/2	1	1	1/4		1/4	1	1408									222
123	122	975/2	983/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1409									
123	122	484	488	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	1410									218
123	122	485	489	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	1411									218
123	122	486	490	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1412									218
123	122	487	491	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1413									
124	123	977/2	985/2	0.25		1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	1414									223
124	123	1955/4	1971/4	0.25		3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	1415									
124	123	979/2	987/2	0.25		3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	1416									224
124	123	1959/4	1975/4	0.25		7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	1417									
124	123	981/2	989/2	0.25		5/8	5/8	Chord	2/2	1	1	1/16		1/16	1	1418									225
124	123	1963/4	1979/4	0.25		11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	1419									
124	123	983/2	991/2	0.25		7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	1420									226
124	123	1967/4	1983/4	0.25		15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	1421									
124	123	488	492	0.5		0	0	Chord	2/2	2	1	1/8		1/8	1	1422									
124	123	489	493	0.5		1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	1423									
124	123	490	494	0.5		1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	1424									
124	123	491	495	0.5		3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	1425									
125	124	492	496	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	1426									227
125	124	985/2	993/2	0.16666666666666666		1/8	1/8	Chord	2/2	1	1	1/24		1/16	2/3	1427									227
125	124	1478/3	1490/3	0.16666666666666666		1/6	1/6	Chord	2/2	1	1	1/24		1/16	2/3	1428									227
125	124	2957/6	2981/6	0.16666666666666666		5/24	5/24	Chord	2/2	1	1	1/24		1/16	2/3	1429									227
125	124	493	497	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1430									227
125	124	987/2	995/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1431									227
125	124	494	498	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	1432									227
125	124	989/2	997/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	1433									227
125	124	495	499	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	1434									227
125	124	991/2	999/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1435									
