mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
150	149	1/4	1/4	2/2	2	1	ii43		Bb	I		ii43		ii		43					mm7	0	0	1, -2, 0, -3		0	1	0	4	0.0	0.0	1.0	0.0
150	149	1/2	1/2	2/2	2	1	V(4)		Bb	I		V(4)		V			4				M	0	0	-1, -2, 0		-1	-1	1	4	0.2	0.0	1.0	0.0
150	149	3/4	3/4	2/2	2	1	V		Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	0	1	0.0	0.0	0.25	0.0
151	150	0	0	2/2	2	1	I|PAC}		Bb	I		I		I					PAC	}	M	0	0	-2, 2, -1		-2	-2	0	6	0.0	0.0	1.1666666666666667	0.0
151	150	1/2	1/2	2/2	2	1	ii		Bb	I		ii		ii							m	0	0	0, -3, 1		0	0	0	3	0.0	0.0	0.4166666666666667	0.0
151	150	3/4	3/4	2/2	2	1	viio		Bb	I		viio		vii	o						o	0	0	3, 0, -3		3	3	0	3	0.0	0.0	0.4166666666666667	0.0
152	151	0	0	2/2	2	1	I		Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.4166666666666667	0.0
152	151	1/4	1/4	2/2	2	1	I6		Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	0	3	0.0	0.0	0.4166666666666667	0.0
152	151	1/2	1/2	2/2	2	1	ii6		Bb	I		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	0	3	0.0	0.0	0.4166666666666667	0.0
152	151	3/4	3/4	2/2	2	1	viio/V		Bb	I		viio/V		vii	o			V			o	0	0	4, 1, -2		4	4	0	3	0.0	0.0	0.4166666666666667	0.0
153	152	0	0	2/2	2	1	V|HC}		Bb	I		V		V					HC	}	M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.4166666666666667	0.0
153	152	1/4	1/4	2/2	2	1	I{		Bb	I		I		I						{	M	0	0	-2, 2, -1		-2	-2	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
153	152	1/2	1/2	2/2	2	1	ii		Bb	I		ii		ii							m	0	0	0, -3, 1		0	0	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
153	152	3/4	3/4	2/2	2	1	viio		Bb	I		viio		vii	o						o	0	0	3, 0, -3		3	3	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
154	153	0	0	2/2	2	1	I		Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
154	153	1/4	1/4	2/2	2	1	IV		Bb	I		IV		IV							M	0	0	-3, 1, -2		-3	-3	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
154	153	1/2	1/2	2/2	2	1	V		Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
154	153	3/4	3/4	2/2	2	1	V7		Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
155	154	0	0	2/2	2	1	I|PAC}		Bb	I		I		I					PAC	}	M	0	0	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.5	0.0
155	154	1/4	1/4	2/2	2	1	V+6/IV{		Bb	I		V+6/IV		V	+	6		IV		{	+	0	0	2, 6, -2		-2	2	0	4	0.0	0.0	1.5	0.0
155	154	1/2	1/2	2/2	2	1	IV		Bb	I		IV		IV							M	0	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.75	0.0
155	154	3/4	3/4	2/2	2	1	V+6/IV		Bb	I		V+6/IV		V	+	6		IV			+	0	0	2, 6, -2		-2	2	0	3	0.0	0.0	0.75	0.0
156	155	0	0	2/2	2	1	IV		Bb	I		IV		IV							M	0	0	-3, 1, -2		-3	-3	1	6	0.14285714285714285	0.08333333333333333	1.1666666666666667	0.06666666666666667
156	155	1/2	1/2	2/2	2	1	V(64)		Bb	I		V(64)		V			64				M	0	0	-1, -2, 2		-1	-1	1	4	0.2	0.08333333333333333	0.9166666666666666	0.08333333333333333
156	155	3/4	3/4	2/2	2	1	V7		Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
157	156	0	0	2/2	2	1	I|PAC}		Bb	I		I		I					PAC	}	M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.75	0.0
157	156	1/4	1/4	2/2	2	1	V+6/IV{		Bb	I		V+6/IV		V	+	6		IV		{	+	0	0	2, 6, -2		-2	2	0	4	0.0	0.0	1.5	0.0
157	156	1/2	1/2	2/2	2	1	IV		Bb	I		IV		IV							M	0	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.75	0.0
157	156	3/4	3/4	2/2	2	1	V+6/IV		Bb	I		V+6/IV		V	+	6		IV			+	0	0	2, 6, -2		-2	2	0	3	0.0	0.0	0.75	0.0
158	157	0	0	2/2	2	1	IV		Bb	I		IV		IV							M	0	0	-3, 1, -2		-3	-3	1	6	0.14285714285714285	0.08333333333333333	1.1666666666666667	0.06666666666666667
158	157	1/2	1/2	2/2	2	1	V(64)		Bb	I		V(64)		V			64				M	0	0	-1, -2, 2		-1	-1	1	4	0.2	0.08333333333333333	0.9166666666666666	0.08333333333333333
158	157	3/4	3/4	2/2	2	1	V7		Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
159	158	0	0	2/2	2	1	I|PAC}		Bb	I		I		I					PAC	}	M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.75	0.0
159	158	1/4	1/4	2/2	2	1	V7		Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	5	0.0	0.0	0.75	0.0
159	158	1/2	1/2	2/2	2	1	I		Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.75	0.0
159	158	3/4	3/4	2/2	2	1	V7		Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	5	0.0	0.0	0.75	0.0
160	159	0	0	2/2	2	1	I		Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	2	5	0.2857142857142857	0.0	1.25	0.0
160	159	3/4	3/4	2/2	2	1	V7		Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	5	0.0	0.0	0.75	0.0
161	160	0	0	2/2	2	1	I		Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	2	5	0.2857142857142857	0.0	1.25	0.0
161	160	3/4	3/4	2/2	2	1	V7		Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	5	0.0	0.0	0.75	0.0
162	161	0	0	2/2	2	1	I		Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	2	5	0.2857142857142857	0.0	1.25	0.0
162	161	3/4	3/4	2/2	2	1	V		Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	2	2	0.5	0.0	0.5	0.0
163	162	0	0	2/2	2	1	I		Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	2	2	0.5	0.0	0.5	0.0
