mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
172	172	0	0	2/4	2	1	ii6		D	I		ii6		ii		6					m	0	0	1, 5, 4		4	1	4	4	0.5	0.25	0.25	0.5
172	172	1/4	1/4	2/4	2	1	ii		D	I		ii		ii							m	0	0	4, 1, 5		4	4	3	4	0.42857142857142855	0.125	0.25	0.3333333333333333
173	173	0	0	2/4	2	1	viio		D	I		viio		vii	o						o	0	0	7, 4, 1		7	7	4	5	0.4444444444444444	0.15625	0.34375	0.3125
173	173	1/4	1/4	2/4	2	1	V		D	I		V		V							M	0	0	3, 7, 4		3	3	4	4	0.5	0.25	0.25	0.5
174	174	0	0	2/4	2	1	I		D	I		I		I							M	0	0	2, 6, 3		2	2	7	8	0.4666666666666667	0.375	0.5	0.42857142857142855
175	175	0	0	2/4	2	1	V2/IV		D	I		V2/IV		V		2		IV			Mm7	0	0	0, 2, 6, 3		2	0	1	6	0.14285714285714285	0.041666666666666664	0.4583333333333333	0.08333333333333333
175	175	1/4	1/4	2/4	2	1	IV6		D	I		IV6		IV		6					M	0	0	5, 2, 1		1	5	1	6	0.14285714285714285	0.041666666666666664	0.3333333333333333	0.1111111111111111
176	176	0	0	2/4	2	1	V2		D	I		V2		V		2					Mm7	0	0	1, 3, 7, 4		3	1	1	6	0.14285714285714285	0.041666666666666664	0.4583333333333333	0.08333333333333333
176	176	1/4	1/4	2/4	2	1	I6		D	I		I6		I		6					M	0	0	6, 3, 2		2	6	3	4	0.42857142857142855	0.125	0.25	0.3333333333333333
177	177	0	0	2/4	2	1	ii6		D	I		ii6		ii		6					m	0	0	1, 5, 4		4	1	1	7	0.125	0.041666666666666664	0.4583333333333333	0.08333333333333333
177	177	1/4	1/4	2/4	2	1	V(64)		D	I		V(64)		V			64				M	0	0	3, 2, 6		3	3	0	5	0.0	0.0	0.375	0.0
177	177	3/8	3/8	2/4	2	1	V7		D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	5	0.0	0.0	0.375	0.0
178	178	0	0	2/4	2	1	I6|EC		D	I		I6		I		6			EC		M	0	0	6, 3, 2		2	6	3	12	0.2	0.125	1.875	0.0625
179	179	0	0	2/4	2	1	ii65		D	I		ii65		ii		65					mm7	0	0	1, 5, 2, 4		4	1	2	13	0.13333333333333333	0.08333333333333333	1.9166666666666667	0.041666666666666664
180	180	0	0	2/4	2	1	V(64)		D	I		V(64)		V			64				M	0	0	3, 2, 6		3	3	0	9	0.0	0.0	0.625	0.0
180	180	1/4	1/4	2/4	2	1	V7		D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	9	0.0	0.0	0.625	0.0
181	181	0	0	2/4	2	1	I6|EC		D	I		I6		I		6			EC		M	0	0	6, 3, 2		2	6	3	12	0.2	0.125	1.875	0.0625
182	182	0	0	2/4	2	1	ii65		D	I		ii65		ii		65					mm7	0	0	1, 5, 2, 4		4	1	2	13	0.13333333333333333	0.08333333333333333	1.9166666666666667	0.041666666666666664
183	183	0	0	2/4	2	1	V(64)		D	I		V(64)		V			64				M	0	0	3, 2, 6		3	3	0	9	0.0	0.0	0.625	0.0
183	183	1/4	1/4	2/4	2	1	V7		D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	9	0.0	0.0	0.625	0.0
184	184	0	0	2/4	2	1	I[I|PAC}		D	I	I	I		I					PAC	}	M	0	0	2, 6, 3		2	2	2	5	0.2857142857142857	0.08333333333333333	0.2916666666666667	0.2222222222222222
184	184	1/4	1/4	2/4	2	1	IV		D	I	I	IV		IV							M	0	0	1, 5, 2		1	1	2	6	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
185	185	0	0	2/4	2	1	I		D	I	I	I		I							M	0	0	2, 6, 3		2	2	2	6	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
185	185	1/4	1/4	2/4	2	1	viio		D	I	I	viio		vii	o						o	0	0	7, 4, 1		7	7	4	4	0.5	0.16666666666666666	0.3333333333333333	0.3333333333333333
186	186	0	0	2/4	2	1	I		D	I	I	I		I							M	0	0	2, 6, 3		2	2	2	6	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
186	186	1/4	1/4	2/4	2	1	IV6		D	I	I	IV6		IV		6					M	0	0	5, 2, 1		1	5	2	6	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
187	187	0	0	2/4	2	1	I		D	I	I	I		I							M	0	0	2, 6, 3		2	2	2	6	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
187	187	1/4	1/4	2/4	2	1	viio		D	I	I	viio		vii	o						o	0	0	7, 4, 1		7	7	4	4	0.5	0.16666666666666666	0.3333333333333333	0.3333333333333333
188	188	0	0	2/4	2	1	I]		D	I	I	I		I							M	0	0	2, 6, 3		2	2	0	9	0.0	0.0	1.5	0.0
