mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
158	156	3/4	3/4	2/2	2	1	V2/bVI		F	I		V2/bVI		V		2		bVI			Mm7	0	0	-6, -4, 0, -3		-4	-6	0	4	0.0	0.0	0.75	0.0
159	157	0	0	2/2	2	1	bVI6		F	I		bVI6		bVI		6					M	0	0	-1, -4, -5		-5	-1	0	4	0.0	0.0	1.0	0.0
159	157	1/2	1/2	2/2	2	1	V/iv		F	I		V/iv		V				iv			M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	1.0	0.0
160	158	0	0	2/2	2	1	iv6		F	I		iv6		iv		6					m	0	0	-5, -1, -2		-2	-5	1	3	0.25	0.125	0.625	0.16666666666666666
160	158	1/4	1/4	2/2	2	1	iv		F	I		iv		iv							m	0	0	-2, -5, -1		-2	-2	2	2	0.5	0.25	0.25	0.5
160	158	3/4	3/4	2/2	2	1	V65/iv		F	I		V65/iv		V		65		iv			Mm7	0	0	3, 0, -3, -1		-1	3	0	4	0.0	0.0	0.75	0.0
161	159	0	0	2/2	2	1	iv		F	I		iv		iv							m	0	0	-2, -5, -1		-2	-2	1	3	0.25	0.125	0.875	0.125
161	159	1/4	1/4	2/2	2	1	viio/bIII		F	I		viio/bIII		vii	o			bIII			o	0	0	1, -2, -5		1	1	0	3	0.0	0.0	0.75	0.0
161	159	1/2	1/2	2/2	2	1	bIII(9)		F	I		bIII(9)		bIII			9				M	0	0	-4, 0, -3	-2	-4	-4	0	3	0.0	0.0	0.75	0.0
161	159	3/4	3/4	2/2	2	1	i		F	I		i		i							m	0	0	-1, -4, 0		-1	-1	0	3	0.0	0.0	0.5	0.0
162	160	0	0	2/2	2	1	viio6(b4)		F	I		viio6(b4)		vii	o	6	b4				o	0	0	-4, -2, 4		4	-4	1	3	0.25	0.125	0.875	0.125
162	160	1/4	1/4	2/2	2	1	viio		F	I		viio		vii	o						o	0	0	4, 1, -2		4	4	0	3	0.0	0.0	0.5	0.0
162	160	1/2	1/2	2/2	2	1	i		F	I		i		i							m	0	0	-1, -4, 0		-1	-1	1	2	0.3333333333333333	0.125	0.375	0.25
162	160	3/4	3/4	2/2	2	1	i6		F	I		i6		i		6					m	0	0	-4, 0, -1		-1	-4	0	3	0.0	0.0	0.5	0.0
163	161	0	0	2/2	2	1	IV6/bVI		F	I		IV6/bVI		IV		6		bVI			M	0	0	-2, -5, -6		-6	-2	1	2	0.3333333333333333	0.125	0.375	0.25
163	161	1/4	1/4	2/2	2	1	vii%7/bVI		F	I		vii%7/bVI		vii	%	7		bVI			%7	0	0	0, -3, -6, -2		0	0	0	3	0.0	0.0	0.5	0.0
163	161	1/2	1/2	2/2	2	1	bVI		F	I		bVI		bVI							M	0	0	-5, -1, -4		-5	-5	1	2	0.3333333333333333	0.125	0.375	0.25
163	161	3/4	3/4	2/2	2	1	bVI6		F	I		bVI6		bVI		6					M	0	0	-1, -4, -5		-5	-1	0	3	0.0	0.0	0.5	0.0
164	162	0	0	2/2	2	1	IV6/iv		F	I		IV6/iv		IV		6		iv			M	0	0	1, -2, -3		-3	1	1	2	0.3333333333333333	0.125	0.375	0.25
164	162	1/4	1/4	2/2	2	1	#viio7/iv		F	I		#viio7/iv		#vii	o	7		iv			o7	0	0	3, 0, -3, -6		3	3	0	3	0.0	0.0	0.5	0.0
164	162	1/2	1/2	2/2	2	1	iv		F	I		iv		iv							m	0	0	-2, -5, -1		-2	-2	1	2	0.3333333333333333	0.125	0.375	0.25
164	162	3/4	3/4	2/2	2	1	V6(9)/bIII		F	I		V6(9)/bIII		V		6	9	bIII			M	0	0	1, -2, -3	-1	-3	1	0	4	0.0	0.0	0.75	0.0
165	163	0	0	2/2	2	1	bIII		F	I		bIII		bIII							M	0	0	-4, 0, -3		-4	-4	1	3	0.25	0.125	0.625	0.16666666666666666
165	163	1/4	1/4	2/2	2	1	bVI6(9)		F	I		bVI6(9)		bVI		6	9				M	0	0	-1, -4, -5	4	-5	-1	1	3	0.25	0.125	0.875	0.125
165	163	1/2	1/2	2/2	2	1	iio		F	I		iio		ii	o						o	0	0	1, -2, -5		1	1	1	2	0.3333333333333333	0.125	0.375	0.25
165	163	3/4	3/4	2/2	2	1	V6(b9)		F	I		V6(b9)		V		6	b9				M	0	0	4, 1, 0	-5	0	4	0	4	0.0	0.0	0.75	0.0
166	164	0	0	2/2	2	1	i		F	I		i		i							m	0	0	-1, -4, 0		-1	-1	2	5	0.2857142857142857	0.25	1.25	0.16666666666666666
166	164	1/2	1/2	2/2	2	1	i2		F	I		i2		i		2					mm7	0	0	-3, -1, -4, 0		-1	-3	2	5	0.2857142857142857	0.25	1.25	0.16666666666666666
167	165	0	0	2/2	2	1	bVI		F	I		bVI		bVI							M	0	0	-5, -1, -4		-5	-5	2	5	0.2857142857142857	0.25	1.25	0.16666666666666666
167	165	1/2	1/2	2/2	2	1	i64		F	I		i64		i		64					m	0	0	0, -1, -4		-1	0	2	5	0.2857142857142857	0.25	1.25	0.16666666666666666
168	166	0	0	2/2	2	1	viio7/V		F	I		viio7/V		vii	o	7		V			o7	0	0	5, 2, -1, -4		5	5	0	4	0.0	0.0	1.0	0.0
168	166	1/2	1/2	2/2	2	1	i64		F	I		i64		i		64					m	0	0	0, -1, -4		-1	0	2	5	0.2857142857142857	0.25	1.0	0.2
169	167	0	0	2/2	2	1	Ger6		F	I		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-5, -1, -4, 5		5	-5	0	4	0.0	0.0	1.0	0.0
169	167	1/2	1/2	2/2	2	1	It6		F	I		It6	It	vii	o	6	b3	V			It	0	0	-5, -1, 5		5	-5	0	4	0.0	0.0	1.0	0.0
170	168	0	0	2/2	2	1	V|HC}		F	I		V		V					HC	}	M	0	0	0, 4, 1		0	0	7	10	0.4117647058823529	0.5833333333333334	1.9166666666666667	0.23333333333333334
172	170	0	0	2/2	2	1	I6		F	I		I6		I		6					M	0	0	3, 0, -1		-1	3	0	3	0.0	0.0	0.5	0.0
172	170	1/4	1/4	2/2	2	1	V2		F	I		V2		V		2					Mm7	0	0	-2, 0, 4, 1		0	-2	1	4	0.2	0.0625	0.4375	0.125
172	170	1/2	1/2	2/2	2	1	I6		F	I		I6		I		6					M	0	0	3, 0, -1		-1	3	0	3	0.0	0.0	0.5	0.0
172	170	3/4	3/4	2/2	2	1	V6		F	I		V6		V		6					M	0	0	4, 1, 0		0	4	1	4	0.2	0.0625	0.4375	0.125
173	171	0	0	2/2	2	1	I		F	I		I		I							M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.5	0.0
173	171	1/4	1/4	2/2	2	1	IV6		F	I		IV6		IV		6					M	0	0	2, -1, -2		-2	2	1	4	0.2	0.0625	0.4375	0.125
173	171	1/2	1/2	2/2	2	1	I6		F	I		I6		I		6					M	0	0	3, 0, -1		-1	3	0	3	0.0	0.0	0.5	0.0
173	171	3/4	3/4	2/2	2	1	IV		F	I		IV		IV							M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.5	0.0
174	172	0	0	2/2	2	1	V(64)}		F	I		V(64)		V			64			}	M	0	0	0, -1, 3		0	0	0	3	0.0	0.0	1.0	0.0
174	172	1/4	1/4	2/2	2	1	V|HC		F	I		V		V					HC		M	0	0	0, 4, 1		0	0	0	2	0.0	0.0	0.5	0.0
174	172	1/2	1/2	2/2	2	1	V/ii{		F	I		V/ii		V				ii		{	M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	1.0	0.0
175	173	0	0	2/2	2	1	#vi%7/ii		F	I		#vi%7/ii		#vi	%	7		ii			%7	0	0	4, 1, -2, 2		4	4	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
175	173	1/4	1/4	2/2	2	1	V65/ii		F	I		V65/ii		V		65		ii			Mm7	0	0	6, 3, 0, 2		2	6	0	5	0.0	0.0	0.75	0.0
175	173	1/2	1/2	2/2	2	1	ii		F	I		ii		ii							m	0	0	1, -2, 2		1	1	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
175	173	3/4	3/4	2/2	2	1	#viio6/ii		F	I		#viio6/ii		#vii	o	6		ii			o	0	0	3, 0, 6		6	3	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
176	174	0	0	2/2	2	1	ii6		F	I		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	0	5	0.0	0.0	1.25	0.0
176	174	3/4	3/4	2/2	2	1	V2		F	I		V2		V		2					Mm7	0	0	-2, 0, 4, 1		0	-2	1	4	0.2	0.0625	0.6875	0.08333333333333333
177	175	0	0	2/2	2	1	I6		F	I		I6		I		6					M	0	0	3, 0, -1		-1	3	0	3	0.0	0.0	0.75	0.0
177	175	1/4	1/4	2/2	2	1	V65/V		F	I		V65/V		V		65		V			Mm7	0	0	5, 2, -1, 1		1	5	1	4	0.2	0.0625	0.6875	0.08333333333333333
177	175	1/2	1/2	2/2	2	1	V(64)		F	I		V(64)		V			64				M	0	0	0, -1, 3		0	0	0	3	0.0	0.0	1.0	0.0
177	175	3/4	3/4	2/2	2	1	V		F	I		V		V							M	0	0	0, 4, 1		0	0	0	2	0.0	0.0	0.5	0.0
178	176	0	0	2/2	2	1	I|PAC}		F	I		I		I					PAC	}	M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.75	0.0
178	176	1/2	1/2	2/2	2	1	V{		F	I		V		V						{	M	0	0	0, 4, 1		0	0	1	5	0.16666666666666666	0.08333333333333333	1.4166666666666667	0.05555555555555555
179	177	1/4	1/4	2/2	2	1	V2		F	I		V2		V		2					Mm7	0	0	-2, 0, 4, 1		0	-2	0	3	0.0	0.0	0.25	0.0
179	177	1/2	1/2	2/2	2	1	I6		F	I		I6		I		6					M	0	0	3, 0, -1		-1	3	2	4	0.3333333333333333	0.16666666666666666	0.3333333333333333	0.3333333333333333
179	177	3/4	3/4	2/2	2	1	V43		F	I		V43		V		43					Mm7	0	0	1, -2, 0, 4		0	1	1	5	0.16666666666666666	0.08333333333333333	0.4166666666666667	0.16666666666666666
180	178	0	0	2/2	2	1	I		F	I		I		I							M	0	0	-1, 3, 0		-1	-1	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
180	178	1/4	1/4	2/2	2	1	viio6		F	I		viio6		vii	o	6					o	0	0	1, -2, 4		4	1	2	4	0.3333333333333333	0.14583333333333334	0.3541666666666667	0.2916666666666667
180	178	1/2	1/2	2/2	2	1	I6		F	I		I6		I		6					M	0	0	3, 0, -1		-1	3	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
180	178	3/4	3/4	2/2	2	1	viio(#3)/IV		F	I		viio(#3)/IV		vii	o		#3	IV			o	0	0	3, 7, -3		3	3	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
181	179	0	0	2/2	2	1	ii6		F	I		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	3	11	0.21428571428571427	0.25	1.25	0.16666666666666666
182	180	0	0	2/2	2	1	V(4)}		F	I		V(4)		V			4			}	M	0	0	0, -1, 1		0	0	0	2	0.0	0.0	0.5	0.0
182	180	1/4	1/4	2/2	2	1	V|HC		F	I		V		V					HC		M	0	0	0, 4, 1		0	0	0	2	0.0	0.0	0.5	0.0
182	180	1/2	1/2	2/2	2	1	vi{		F	I		vi		vi						{	m	0	0	2, -1, 3		2	2	1	5	0.16666666666666666	0.08333333333333333	1.1666666666666667	0.06666666666666667
183	181	1/4	1/4	2/2	2	1	#viio43/ii		F	I		#viio43/ii		#vii	o	43		ii			o7	0	0	0, -3, 6, 3		6	0	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
183	181	1/2	1/2	2/2	2	1	ii6		F	I		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
183	181	3/4	3/4	2/2	2	1	#viio6/ii		F	I		#viio6/ii		#vii	o	6		ii			o	0	0	3, 0, 6		6	3	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
184	182	0	0	2/2	2	1	ii		F	I		ii		ii							m	0	0	1, -2, 2		1	1	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
184	182	1/4	1/4	2/2	2	1	V2/V		F	I		V2/V		V		2		V			Mm7	0	0	-1, 1, 5, 2		1	-1	2	4	0.3333333333333333	0.14583333333333334	0.3541666666666667	0.2916666666666667
184	182	1/2	1/2	2/2	2	1	V		F	I		V		V							M	0	0	0, 4, 1		0	0	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
184	182	3/4	3/4	2/2	2	1	V2		F	I		V2		V		2					Mm7	0	0	-2, 0, 4, 1		0	-2	2	4	0.3333333333333333	0.14583333333333334	0.3541666666666667	0.2916666666666667
185	183	0	0	2/2	2	1	I6		F	I		I6		I		6					M	0	0	3, 0, -1		-1	3	0	4	0.0	0.0	0.5	0.0
185	183	1/4	1/4	2/2	2	1	ii6		F	I		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	0	4	0.0	0.0	0.5	0.0
185	183	1/2	1/2	2/2	2	1	V(64)		F	I		V(64)		V			64				M	0	0	0, -1, 3		0	0	0	4	0.0	0.0	0.5	0.0
185	183	3/4	3/4	2/2	2	1	V7		F	I		V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	4	0.0	0.0	0.5	0.0
186	184	0	0	2/2	2	1	I|PAC}		F	I		I		I					PAC	}	M	0	0	-1, 3, 0		-1	-1	3	5	0.375	0.25	0.75	0.25
186	184	3/4	3/4	2/2	2	1	viio43/V		F	I		viio43/V		vii	o	43		V			o7	0	0	-1, -4, 5, 2		5	-1	0	5	0.0	0.0	0.75	0.0
187	185	0	0	2/2	2	1	V6		F	I		V6		V		6					M	0	0	4, 1, 0		0	4	2	3	0.4	0.16666666666666666	0.5833333333333334	0.2222222222222222
187	185	1/4	1/4	2/2	2	1	IV6		F	I		IV6		IV		6					M	0	0	2, -1, -2		-2	2	2	3	0.4	0.16666666666666666	0.5833333333333334	0.2222222222222222
187	185	1/2	1/2	2/2	2	1	iii6		F	I		iii6		iii		6					m	0	0	0, 4, 3		3	0	2	3	0.4	0.16666666666666666	0.5833333333333334	0.2222222222222222
187	185	3/4	3/4	2/2	2	1	ii6		F	I		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	2	3	0.4	0.16666666666666666	0.5833333333333334	0.2222222222222222
188	186	0	0	2/2	2	1	I6		F	I		I6		I		6					M	0	0	3, 0, -1		-1	3	0	3	0.0	0.0	0.75	0.0
188	186	1/4	1/4	2/2	2	1	i		F	I		i		i							m	0	0	-1, -4, 0		-1	-1	3	3	0.5	0.25	0.25	0.5
188	186	3/4	3/4	2/2	2	1	viio7/V		F	I		viio7/V		vii	o	7		V			o7	0	0	5, 2, -1, -4		5	5	0	5	0.0	0.0	0.75	0.0
189	187	0	0	2/2	2	1	V(4)		F	I		V(4)		V			4				M	0	0	0, -1, 1		0	0	2	3	0.4	0.16666666666666666	0.8333333333333334	0.16666666666666666
189	187	1/4	1/4	2/2	2	1	V43		F	I		V43		V		43					Mm7	0	0	1, -2, 0, 4		0	1	0	4	0.0	0.0	0.5	0.0
189	187	1/2	1/2	2/2	2	1	I		F	I		I		I							M	0	0	-1, 3, 0		-1	-1	1	4	0.2	0.08333333333333333	0.9166666666666666	0.08333333333333333
189	187	3/4	3/4	2/2	2	1	V65		F	I		V65		V		65					Mm7	0	0	4, 1, -2, 0		0	4	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
190	188	0	0	2/2	2	1	I}		F	I		I		I						}	M	0	0	-1, 3, 0		-1	-1	3	7	0.3	0.25	1.25	0.16666666666666666
190	188	3/4	3/4	2/2	2	1	V+65/IV		F	I		V+65/IV		V	+	65		IV			+7	0	0	3, 7, -3, -1		-1	3	0	5	0.0	0.0	0.75	0.0
191	189	0	0	2/2	2	1	IV		F	I		IV		IV							M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.75	0.0
191	189	1/4	1/4	2/2	2	1	ii		F	I		ii		ii							m	0	0	1, -2, 2		1	1	3	3	0.5	0.25	0.25	0.5
191	189	3/4	3/4	2/2	2	1	V+43/V		F	I		V+43/V		V	+	43		V			+7	0	0	9, -1, 1, 5		1	9	0	5	0.0	0.0	0.75	0.0
192	190	0	0	2/2	2	1	V6		F	I		V6		V		6					M	0	0	4, 1, 0		0	4	0	3	0.0	0.0	0.75	0.0
192	190	1/4	1/4	2/2	2	1	V		F	I		V		V							M	0	0	0, 4, 1		0	0	0	6	0.0	0.0	0.5	0.0
192	190	3/4	3/4	2/2	2	1	V2/V		F	I		V2/V		V		2		V			Mm7	0	0	-1, 1, 5, 2		1	-1	0	5	0.0	0.0	0.75	0.0
193	191	0	0	2/2	2	1	V		F	I		V		V							M	0	0	0, 4, 1		0	0	0	9	0.0	0.0	1.25	0.0
193	191	3/4	3/4	2/2	2	1	V43/V		F	I		V43/V		V		43		V			Mm7	0	0	2, -1, 1, 5		1	2	0	6	0.0	0.0	1.0	0.0
194	192	0	0	2/2	2	1	V		F	I		V		V							M	0	0	0, 4, 1		0	0	0	6	0.0	0.0	1.25	0.0
194	192	1/4	1/4	2/2	2	1	V43/V		F	I		V43/V		V		43		V			Mm7	0	0	2, -1, 1, 5		1	2	0	5	0.0	0.0	0.75	0.0
194	192	1/2	1/2	2/2	2	1	V		F	I		V		V							M	0	0	0, 4, 1		0	0	0	6	0.0	0.0	1.25	0.0
194	192	3/4	3/4	2/2	2	1	V43/V		F	I		V43/V		V		43		V			Mm7	0	0	2, -1, 1, 5		1	2	0	5	0.0	0.0	0.75	0.0
195	193	0	0	2/2	2	1	V}		F	I		V		V						}	M	0	0	0, 4, 1		0	0	1	6	0.14285714285714285	0.25	1.5	0.14285714285714285
196	194	0	0	2/2	2	1	I		F	I		I		I							M	0	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.5	0.0
196	194	1/2	1/2	2/2	2	1	IV		F	I		IV		IV							M	0	0	-2, 2, -1		-2	-2	1	1	0.5	0.25	0.25	0.5
197	195	0	0	2/2	2	1	vi		F	I		vi		vi							m	0	0	2, -1, 3		2	2	1	3	0.25	0.125	0.375	0.25
197	195	1/2	1/2	2/2	2	1	V6		F	I		V6		V		6					M	0	0	4, 1, 0		0	4	2	2	0.5	0.25	0.25	0.5
198	196	0	0	2/2	2	1	vi		F	I		vi		vi							m	0	0	2, -1, 3		2	2	0	3	0.0	0.0	0.75	0.0
198	196	3/4	3/4	2/2	2	1	V6/V		F	I		V6/V		V		6		V			M	0	0	5, 2, 1		1	5	1	2	0.3333333333333333	0.0625	0.1875	0.25
199	197	0	0	2/2	2	1	V[V}{		F	I	V	V		V						}{	M	0	0	0, 4, 1		0	0	0	1	0.0	0.0	1.0	0.0
199	197	1/4	1/4	2/2	2	1	I6		F	I	V	I6		I		6					M	0	0	3, 0, -1		-1	3	0	2	0.0	0.0	0.5	0.0
199	197	1/2	1/2	2/2	2	1	IV		F	I	V	IV		IV							M	0	0	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.5	0.0
199	197	3/4	3/4	2/2	2	1	V		F	I	V	V		V							M	0	0	0, 4, 1		0	0	0	2	0.0	0.0	0.5	0.0
200	198	0	0	2/2	2	1	I6		F	I	V	I6		I		6					M	0	0	3, 0, -1		-1	3	0	3	0.0	0.0	1.5	0.0
200	198	1/4	1/4	2/2	2	1	#viio/ii		F	I	V	#viio/ii		#vii	o			ii			o	0	0	6, 3, 0		6	6	0	2	0.0	0.0	0.5	0.0
200	198	1/2	1/2	2/2	2	1	V7		F	I	V	V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	2	0.0	0.0	0.5	0.0
200	198	3/4	3/4	2/2	2	1	V+6/IV		F	I	V	V+6/IV		V	+	6		IV			+	0	0	3, 7, -1		-1	3	0	2	0.0	0.0	0.5	0.0
201	199	0	0	2/2	2	1	IV		F	I	V	IV		IV							M	0	0	-2, 2, -1		-2	-2	2	4	0.3333333333333333	1.125	1.375	0.45
201	199	1/2	1/2	2/2	2	1	V7		F	I	V	V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	2	2	0.5	0.25	0.25	0.5
202	200	0	0	2/2	2	1	I6		F	I	V	I6		I		6					M	0	0	3, 0, -1		-1	3	1	3	0.25	0.125	1.375	0.08333333333333333
202	200	1/4	1/4	2/2	2	1	vi6		F	I	V	vi6		vi		6					m	0	0	-1, 3, 2		2	-1	1	2	0.3333333333333333	0.125	0.375	0.25
202	200	1/2	1/2	2/2	2	1	vi		F	I	V	vi		vi							m	0	0	2, -1, 3		2	2	0	3	0.0	0.0	0.5	0.0
202	200	3/4	3/4	2/2	2	1	V2/V		F	I	V	V2/V		V		2		V			Mm7	0	0	-1, 1, 5, 2		1	-1	1	4	0.2	0.0625	0.4375	0.125
203	201	0	0	2/2	2	1	V]}		F	I	V	V		V						}	M	0	0	0, 4, 1		0	0	0	4	0.0	0.0	1.0	0.0
203	201	1/2	1/2	2/2	2	1	V6{		F	I		V6		V		6				{	M	0	0	4, 1, 0		0	4	1	2	0.3333333333333333	0.25	0.75	0.25
204	202	0	0	2/2	2	1	I		F	I		I		I							M	0	0	-1, 3, 0		-1	-1	1	2	0.3333333333333333	0.125	0.375	0.25
204	202	1/4	1/4	2/2	2	1	I6		F	I		I6		I		6					M	0	0	3, 0, -1		-1	3	1	2	0.3333333333333333	0.125	0.375	0.25
204	202	1/2	1/2	2/2	2	1	ii6		F	I		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	1	2	0.3333333333333333	0.125	0.375	0.25
204	202	3/4	3/4	2/2	2	1	#viio7/vi		F	I		#viio7/vi		#vii	o	7		vi			o7	0	0	7, 4, 1, -2		7	7	0	3	0.0	0.0	0.5	0.0
205	203	0	0	2/2	2	1	vi		F	I		vi		vi							m	0	0	2, -1, 3		2	2	0	3	0.0	0.0	0.5	0.0
205	203	1/4	1/4	2/2	2	1	V6		F	I		V6		V		6					M	0	0	4, 1, 0		0	4	3	5	0.375	0.375	1.125	0.25
206	204	0	0	2/2	2	1	I		F	I		I		I							M	0	0	-1, 3, 0		-1	-1	1	2	0.3333333333333333	0.125	0.375	0.25
206	204	1/4	1/4	2/2	2	1	I6		F	I		I6		I		6					M	0	0	3, 0, -1		-1	3	1	2	0.3333333333333333	0.125	0.375	0.25
206	204	1/2	1/2	2/2	2	1	ii6		F	I		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	1	2	0.3333333333333333	0.125	0.375	0.25
206	204	3/4	3/4	2/2	2	1	#viio7/vi		F	I		#viio7/vi		#vii	o	7		vi			o7	0	0	7, 4, 1, -2		7	7	0	3	0.0	0.0	0.5	0.0
207	205	0	0	2/2	2	1	vi		F	I		vi		vi							m	0	0	2, -1, 3		2	2	0	3	0.0	0.0	0.5	0.0
207	205	1/4	1/4	2/2	2	1	V6		F	I		V6		V		6					M	0	0	4, 1, 0		0	4	3	5	0.375	0.375	1.125	0.25
208	206	0	0	2/2	2	1	I		F	I		I		I							M	0	0	-1, 3, 0		-1	-1	1	2	0.3333333333333333	0.125	0.375	0.25
208	206	1/4	1/4	2/2	2	1	vi		F	I		vi		vi							m	0	0	2, -1, 3		2	2	1	2	0.3333333333333333	0.125	0.375	0.25
208	206	1/2	1/2	2/2	2	1	I6		F	I		I6		I		6					M	0	0	3, 0, -1		-1	3	0	2	0.0	0.0	0.75	0.0
208	206	3/4	3/4	2/2	2	1	viio/V		F	I		viio/V		vii	o			V			o	0	0	5, 2, -1		5	5	0	1	0.0	0.0	0.25	0.0
209	207	0	0	2/2	2	1	V[V(4)		F	I	V	V(4)		V			4				M	0	0	0, -1, 1		0	0	1	2	0.3333333333333333	0.125	1.125	0.1
209	207	1/4	1/4	2/2	2	1	V		F	I	V	V		V							M	0	0	0, 4, 1		0	0	1	1	0.5	0.125	0.375	0.25
209	207	1/2	1/2	2/2	2	1	IV(4)		F	I	V	IV(4)		IV			4				M	0	0	-2, 4, -1		-2	-2	1	1	0.5	0.125	0.375	0.25
209	207	3/4	3/4	2/2	2	1	IV		F	I	V	IV		IV							M	0	0	-2, 2, -1		-2	-2	1	1	0.5	0.125	0.25	0.3333333333333333
210	208	0	0	2/2	2	1	iii(4)		F	I	V	iii(4)		iii			4				m	0	0	3, 2, 4		3	3	2	2	0.5	0.625	0.5	0.5555555555555556
210	208	1/4	1/4	2/2	2	1	iii		F	I	V	iii		iii							m	0	0	3, 0, 4		3	3	1	1	0.5	0.125	0.375	0.25
210	208	1/2	1/2	2/2	2	1	ii(4)	V	F	I	V	ii(4)		ii			4				m	0	0	1, 0, 2		1	1	1	2	0.3333333333333333	0.125	0.875	0.125
210	208	3/4	3/4	2/2	2	1	ii]	V7]	F	I	V	ii		ii							m	0	0	1, -2, 2		1	1	0	1	0.0	0.0	0.125	0.0
210	208	7/8	7/8	2/2	2	1	#viio7/vi		F	I		#viio7/vi		#vii	o	7		vi			o7	0	0	7, 4, 1, -2		7	7	0	2	0.0	0.0	0.25	0.0
211	209	0	0	2/2	2	1	V(64)/ii		F	I		V(64)/ii		V			64	ii			M	0	0	2, 1, -2		2	2	2	5	0.2857142857142857	0.25	2.75	0.08333333333333333
212	210	0	0	2/2	2	1	V(4)/ii		F	I		V(4)/ii		V			4	ii			M	0	0	2, 1, 3		2	2	0	3	0.0	0.0	1.75	0.0
212	210	1/4	1/4	2/2	2	1	V(b94)/ii		F	I		V(b94)/ii		V			b94	ii			M	0	0	2, 1, 3	-10	2	2	1	0	1.0	0.5	0.0	1.0
212	210	1/2	1/2	2/2	2	1	V(b9)/ii		F	I		V(b9)/ii		V			b9	ii			M	0	0	2, 6, 3	-10	2	2	0	1	0.0	0.0	0.5	0.0
212	210	3/4	3/4	2/2	2	1	V7/ii		F	I		V7/ii		V		7		ii			Mm7	0	0	2, 6, 3, 0		2	2	0	2	0.0	0.0	0.25	0.0
213	211	0	0	2/2	2	1	ii|IAC}		F	I		ii		ii					IAC	}	m	0	0	1, -2, 2		1	1	1	2	0.3333333333333333	0.125	0.375	0.25
213	211	1/4	1/4	2/2	2	1	V/ii		F	I		V/ii		V				ii			M	0	0	2, 6, 3		2	2	1	3	0.25	0.125	0.375	0.25
213	211	3/4	3/4	2/2	2	1	V65/ii		F	I		V65/ii		V		65		ii			Mm7	0	0	6, 3, 0, 2		2	6	0	4	0.0	0.0	0.75	0.0
214	212	0	0	2/2	2	1	ii		F	I		ii		ii							m	0	0	1, -2, 2		1	1	0	4	0.0	0.0	0.75	0.0
214	212	1/4	1/4	2/2	2	1	V		F	I		V		V							M	0	0	0, 4, 1		0	0	1	3	0.25	0.125	0.375	0.25
214	212	3/4	3/4	2/2	2	1	V65		F	I		V65		V		65					Mm7	0	0	4, 1, -2, 0		0	4	0	4	0.0	0.0	0.75	0.0
215	213	0	0	2/2	2	1	I(4)		F	I		I(4)		I			4				M	0	0	-1, -2, 0		-1	-1	1	4	0.2	0.125	1.25	0.09090909090909091
215	213	3/8	3/8	2/2	2	1	I		F	I		I		I							M	0	0	-1, 3, 0		-1	-1	0	1	0.0	0.0	0.125	0.0
215	213	1/2	1/2	2/2	2	1	ii6(2)		F	I		ii6(2)		ii		6	2				m	0	0	-2, 2, 3		1	-2	0	5	0.0	0.0	1.375	0.0
215	213	7/8	7/8	2/2	2	1	ii6		F	I		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	0	1	0.0	0.0	0.125	0.0
