mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
220	220	449	220b	1345	658	1.0	1/4	1/4	3/4	2	1	#viio7/vi	F	I		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
220	220	449	220b	1346	659	1.0	1/2	1/2	3/4	2	1	vi	F	I		vi		vi							m	0	0	3, 0, 4		3	3
221	221	450	221b	1347	660	1.0	0	0	3/4	2	1	ii6	F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
221	221	450	221b	1348	661	1.0	1/4	1/4	3/4	2	1	V(64)	F	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
221	221	450	221b	1349	662	1.0	1/2	1/2	3/4	2	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
222	222	451	222b	1350	663	5.0	0	0	3/4	2	1	I[I|PAC}{	F	I	I	I		I					PAC	}{	M	0	0	0, 4, 1		0	0
223	223	452	223b	1355	668	1.0	1/2	1/2	3/4	2	1	V2(+4)	F	I	I	V2(+4)		V		2	+4				Mm7	0	0	-1, 1, 5, 2	0	1	-1
224	224	453	224b	1356	669	5.0	0	0	3/4	2	1	I	F	I	I	I		I							M	0	0	0, 4, 1		0	0
225	225	454	225b	1361	674	1.0	1/2	1/2	3/4	2	1	V2(+4)	F	I	I	V2(+4)		V		2	+4				Mm7	0	0	-1, 1, 5, 2	0	1	-1
226	226	455	226b	1362	675	1.0	0	0	3/4	2	1	I]	F	I	I	I		I							M	0	0	0, 4, 1		0	0
226	226	455	226b	1363	676	2.0	1/4	1/4	3/4	2	1	V/vi	F	I		V/vi		V				vi			M	0	0	4, 8, 5		4	4
227	227	456	227b	1365	678	1.0	0	0	3/4	2	1	vi	F	I		vi		vi							m	0	0	3, 0, 4		3	3
227	227	456	227b	1366	679	2.0	1/4	1/4	3/4	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
228	228	457	228b	1368	681	1.0	0	0	3/4	2	1	IV	F	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
228	228	457	228b	1369	682	2.0	1/4	1/4	3/4	2	1	V	F	I		V		V							M	0	0	1, 5, 2		1	1
229	229	458	229b	1371	684	3.0	0	0	3/4	2	1	I|PAC}	F	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
