mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
100	100	227	100b	1809/2	793/2	1.0	1/8	1/8	4/4	2	1	IV6(7)		D	I		IV6(7)		IV		6	7				M	0	0	3, 0, 4		-1	3
100	100	227	100b	1811/2	795/2	0.5	3/8	3/8	4/4	2	1	IV6		D	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
100	100	227	100b	906	398	0.5	1/2	1/2	4/4	2	1	iii6(2)		D	I		iii6(2)		iii		6	2				m	0	0	1, 5, -1		4	1
100	100	227	100b	1813/2	797/2	1.0	5/8	5/8	4/4	2	1	iii6(#7)		D	I		iii6(#7)		iii		6	#7				m	0	0	1, 5, 9		4	1
100	100	227	100b	1815/2	799/2	0.5	7/8	7/8	4/4	2	1	iii6		D	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
101	101	228	101b	908	400	0.5	0	0	4/4	2	1	ii6(2)		D	I		ii6(2)		ii		6	2				m	0	0	-1, 3, 4		2	-1
101	101	228	101b	1817/2	801/2	1.0	1/8	1/8	4/4	2	1	ii6(#7)		D	I		ii6(#7)		ii		6	#7				m	0	0	-1, 3, 7		2	-1
101	101	228	101b	1819/2	803/2	0.5	3/8	3/8	4/4	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
101	101	228	101b	910	402	0.75	1/2	1/2	4/4	2	1	I6(2)		D	I		I6(2)		I		6	2				M	0	0	4, 1, 2		0	4
101	101	228	101b	3643/4	1611/4	1.25	11/16	11/16	4/4	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
102	102	229	102b	912	404	4.0	0	0	4/4	2	1	ii65		D	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
103	103	230	103b	916	408	4.0	0	0	4/4	2	1	V43/IV		D	I		V43/IV		V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
104	104	231	104b	920	412	4.0	0	0	4/4	2	1	IV6		D	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
105	105	232	105b	924	416	4.0	0	0	4/4	2	1	Ger6		D	I		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-4, 0, -3, 6		6	-4
106	106	233	106b	928	420	2.0	0	0	4/4	2	1	V[V|HC}		D	I	V	V		V					HC	}	M	0	0	1, 5, 2		1	1
106	106	233	106b	929	421	0.0	1/4	1/4	4/4	2	1	{		D	I	V									{		0	0				
106	106	233	106b	930	422	0.5	1/2	1/2	4/4	2	1	V6(#7)/ii		D	I	V	V6(#7)/ii		V		6	#7	ii			M	0	0	7, 4, 8		3	7
106	106	233	106b	1861/2	845/2	0.5	5/8	5/8	4/4	2	1	V6/ii		D	I	V	V6/ii		V		6		ii			M	0	0	7, 4, 3		3	7
106	106	233	106b	931	423	1.0	3/4	3/4	4/4	2	1	ii		D	I	V	ii		ii							m	0	0	2, -1, 3		2	2
107	107	234	107b	932	424	0.5	0	0	4/4	2	1	V7(#7)		D	I	V	V7(#7)		V		7	#7				Mm7	0	0	1, 5, 2, 6		1	1
107	107	234	107b	1865/2	849/2	0.5	1/8	1/8	4/4	2	1	V7		D	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
107	107	234	107b	933	425	1.0	1/4	1/4	4/4	2	1	I		D	I	V	I		I							M	0	0	0, 4, 1		0	0
107	107	234	107b	934	426	1.0	1/2	1/2	4/4	2	1	IV6		D	I	V	IV6		IV		6					M	0	0	3, 0, -1		-1	3
107	107	234	107b	935	427	1.0	3/4	3/4	4/4	2	1	V7		D	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
108	108	235	108b	936	428	0.5	0	0	4/4	2	1	I(#2)		D	I	V	I(#2)		I			#2				M	0	0	0, 9, 1		0	0
108	108	235	108b	1873/2	857/2	0.5	1/8	1/8	4/4	2	1	I		D	I	V	I		I							M	0	0	0, 4, 1		0	0
108	108	235	108b	937	429	1.0	1/4	1/4	4/4	2	1	I6		D	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
108	108	235	108b	938	430	2.0	1/2	1/2	4/4	2	1	V7		D	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
109	109	236	109b	940	432	1.0	0	0	4/4	2	1	I6		D	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
109	109	236	109b	941	433	1.0	1/4	1/4	4/4	2	1	I		D	I	V	I		I							M	0	0	0, 4, 1		0	0
109	109	236	109b	942	434	2.0	1/2	1/2	4/4	2	1	V7]		D	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
110	110	237	110b	944	436	4.0	0	0	4/4	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
111	111	238	111b	948	440	4.0	0	0	4/4	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
112	112	239	112b	952	444	3.0	0	0	4/4	2	1	V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
112	112	239	112b	955	447	1.0	3/4	3/4	4/4	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
113	113	240	113b	956	448	4.0	0	0	4/4	2	1	I|EC		D	I		I		I					EC		M	0	0	0, 4, 1		0	0
114	114	241	114b	960	452	4.0	0	0	4/4	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
115	115	242	115b	964	456	3.0	0	0	4/4	2	1	V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
115	115	242	115b	967	459	1.0	3/4	3/4	4/4	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
116	116	243	116b	968	460	1.0	0	0	4/4	2	1	I|PAC}{		D	I		I		I					PAC	}{	M	0	0	0, 4, 1		0	0
116	116	243	116b	969	461	1.0	1/4	1/4	4/4	2	1	vi	IV6	D	I		vi		vi							m	0	0	3, 0, 4		3	3
116	116	243	116b	970	462	1.0	1/2	1/2	4/4	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
116	116	243	116b	971	463	1.0	3/4	3/4	4/4	2	1	ii	viio6	D	I		ii		ii							m	0	0	2, -1, 3		2	2
117	117	244	117b	972	464	2.0	0	0	4/4	2	1	V65		D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
117	117	244	117b	974	466	2.0	1/2	1/2	4/4	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
118	118	245	118b	976	468	2.0	0	0	4/4	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
118	118	245	118b	978	470	2.0	1/2	1/2	4/4	2	1	viio7/V		D	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
119	119	246	119b	980	472	2.0	0	0	4/4	2	1	V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
119	119	246	119b	982	474	2.0	1/2	1/2	4/4	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
120	120	247	120b	984	476	1.0	0	0	4/4	2	1	I|PAC}{		D	I		I		I					PAC	}{	M	0	0	0, 4, 1		0	0
120	120	247	120b	985	477	1.0	1/4	1/4	4/4	2	1	vi	IV6	D	I		vi		vi							m	0	0	3, 0, 4		3	3
120	120	247	120b	986	478	1.0	1/2	1/2	4/4	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
120	120	247	120b	987	479	1.0	3/4	3/4	4/4	2	1	ii	viio6	D	I		ii		ii							m	0	0	2, -1, 3		2	2
121	121	248	121b	988	480	2.0	0	0	4/4	2	1	V65		D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
121	121	248	121b	990	482	2.0	1/2	1/2	4/4	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
122	122	249	122b	992	484	4.0	0	0	4/4	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
123	123	250	123b	996	488	4.0	0	0	4/4	2	1	viio7/V		D	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
124	124	251	124b	1000	492	4.0	0	0	4/4	2	1	V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
125	125	252	125b	1004	496	4.0	0	0	4/4	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
126	126	253	126b	1008	500	2.0	0	0	4/4	2	1	I|PAC}		D	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
126	126	253	126b	1010	502	1.0	1/2	1/2	4/4	2	1	viio		D	I		viio		vii	o						o	0	0	5, 2, -1		5	5
126	126	253	126b	1011	503	0.5	3/4	3/4	4/4	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
126	126	253	126b	2023/2	1007/2	0.5	7/8	7/8	4/4	2	1	viio/V		D	I		viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
127	127	254	127b	1012	504	2.0	0	0	4/4	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
127	127	254	127b	1014	506	2.0	1/2	1/2	4/4	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
