mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
160	143	321	143b	1146	570	1.0	0	0	2/2	2	1	I		D	V		I		I							M	0	0	0, 4, 1		0	0
160	143	321	143b	1147	571	1.0	1/4	1/4	2/2	2	1	ii6		D	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
160	143	321	143b	1148	572	1.0	1/2	1/2	2/2	2	1	V(64)		D	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
160	143	321	143b	1149	573	1.0	3/4	3/4	2/2	2	1	V		D	V		V		V							M	0	0	1, 5, 2		1	1
161	144	322	144b	1150	574	2.0	0	0	2/2	2	1	I|PAC}		D	V		I		I					PAC	}	M	0	0	0, 4, 1		0	0
162	144	323	144b	1152	576	2.0	0	1/2	2/2	2	1	I.V{		D	I		V		V						{	M	0	0	1, 5, 2		1	1
163	145	324	145a	1154	578	1.0	0	0	2/2	2	1	viio7/II		D	I		viio7/II		vii	o	7		II			o7	0	0	7, 4, 1, -2		7	7
163	145	324	145a	1155	579	1.0	1/4	1/4	2/2	2	1	II		D	I		II		II							M	0	0	2, 6, 3		2	2
163	145	324	145a	1156	580	1.0	1/2	1/2	2/2	2	1	viio7		D	I		viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
163	145	324	145a	1157	581	2.0	3/4	3/4	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
164	146	325	146a	1159	583	2.0	1/4	1/4	2/2	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
164	146	325	146a	1161	585	1.0	3/4	3/4	2/2	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
165	147	326	147a	1162	586	1.0	0	0	2/2	2	1	viio		D	I		viio		vii	o						o	0	0	5, 2, -1		5	5
165	147	326	147a	1163	587	1.0	1/4	1/4	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
165	147	326	147a	1164	588	1.0	1/2	1/2	2/2	2	1	viio		D	I		viio		vii	o						o	0	0	5, 2, -1		5	5
165	147	326	147a	1165	589	1.0	3/4	3/4	2/2	2	1	vi	IV6	D	I		vi		vi							m	0	0	3, 0, 4		3	3
166	148	327	148a	1166	590	4.0	0	0	2/2	2	1	V(64)}		D	I		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
167	149	328	149a	1170	594	4.0	0	0	2/2	2	1	V|HC		D	I		V		V					HC		M	0	0	1, 5, 2		1	1
167	149	328	149a	1172	596	0.0	1/2	1/2	2/2	2	1	{		D	I										{		0	0				
168	150	329	150a	1174	598	4.0	0	0	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
169	151	330	151a	1178	602	2.0	0	0	2/2	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
169	151	330	151a	1180	604	2.0	1/2	1/2	2/2	2	1	vii%43		D	I		vii%43		vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1
170	152	331	152a	1182	606	1.0	0	0	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
170	152	331	152a	1183	607	1.0	1/4	1/4	2/2	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
170	152	331	152a	1184	608	1.0	1/2	1/2	2/2	2	1	V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
170	152	331	152a	1185	609	1.0	3/4	3/4	2/2	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
171	153	332	153a	1186	610	2.0	0	0	2/2	2	1	I|PAC}		D	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
162	144	333	153a	1188	576	2.0	0	1/2	2/2	2	1	I.V{		D	I		V		V						{	M	0	0	1, 5, 2		1	1
163	145	334	145b	1190	578	1.0	0	0	2/2	2	1	viio7/II		D	I		viio7/II		vii	o	7		II			o7	0	0	7, 4, 1, -2		7	7
163	145	334	145b	1191	579	1.0	1/4	1/4	2/2	2	1	II		D	I		II		II							M	0	0	2, 6, 3		2	2
163	145	334	145b	1192	580	1.0	1/2	1/2	2/2	2	1	viio7		D	I		viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
163	145	334	145b	1193	581	2.0	3/4	3/4	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
164	146	335	146b	1195	583	2.0	1/4	1/4	2/2	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
164	146	335	146b	1197	585	1.0	3/4	3/4	2/2	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
165	147	336	147b	1198	586	1.0	0	0	2/2	2	1	viio		D	I		viio		vii	o						o	0	0	5, 2, -1		5	5
165	147	336	147b	1199	587	1.0	1/4	1/4	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
165	147	336	147b	1200	588	1.0	1/2	1/2	2/2	2	1	viio		D	I		viio		vii	o						o	0	0	5, 2, -1		5	5
165	147	336	147b	1201	589	1.0	3/4	3/4	2/2	2	1	vi	IV6	D	I		vi		vi							m	0	0	3, 0, 4		3	3
166	148	337	148b	1202	590	4.0	0	0	2/2	2	1	V(64)}		D	I		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
167	149	338	149b	1206	594	4.0	0	0	2/2	2	1	V|HC		D	I		V		V					HC		M	0	0	1, 5, 2		1	1
167	149	338	149b	1208	596	0.0	1/2	1/2	2/2	2	1	{		D	I										{		0	0				
168	150	339	150b	1210	598	4.0	0	0	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
169	151	340	151b	1214	602	2.0	0	0	2/2	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
169	151	340	151b	1216	604	2.0	1/2	1/2	2/2	2	1	vii%43		D	I		vii%43		vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1
170	152	341	152b	1218	606	1.0	0	0	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
170	152	341	152b	1219	607	1.0	1/4	1/4	2/2	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
170	152	341	152b	1220	608	1.0	1/2	1/2	2/2	2	1	V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
170	152	341	152b	1221	609	1.0	3/4	3/4	2/2	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
171	153	342	153b	1222	610	2.0	0	0	2/2	2	1	I|PAC}		D	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
172	153	343	153b	1224	612	2.0	0	1/2	2/2	2	1	V{		D	I		V		V						{	M	0	0	1, 5, 2		1	1
173	154	344	154a	1226	614	2.0	0	0	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
173	154	344	154a	1228	616	2.0	1/2	1/2	2/2	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
174	155	345	155a	1230	618	2.0	0	0	2/2	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
174	155	345	155a	1232	620	2.0	1/2	1/2	2/2	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
175	156	346	156a	1234	622	1.5	0	0	2/2	2	1	I6(2)		D	I		I6(2)		I		6	2				M	0	0	4, 1, 2		0	4
175	156	346	156a	2471/2	1247/2	0.5	3/8	3/8	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
175	156	346	156a	1236	624	1.0	1/2	1/2	2/2	2	1	IV6(2)		D	I		IV6(2)		IV		6	2				M	0	0	3, 0, 1		-1	3
175	156	346	156a	1237	625	1.0	3/4	3/4	2/2	2	1	IV6		D	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
176	157	347	157a	1238	626	2.0	0	0	2/2	2	1	V7}		D	I		V7		V		7				}	Mm7	0	0	1, 5, 2, -1		1	1
176	157	347	157a	1240	628	1.0	1/2	1/2	2/2	2	1	I6{		D	I		I6		I		6				{	M	0	0	4, 1, 0		0	4
176	157	347	157a	1241	629	1.5	3/4	3/4	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
177	158	348	158a	2485/2	1261/2	0.5	1/8	1/8	2/2	2	1	viio		D	I		viio		vii	o						o	0	0	5, 2, -1		5	5
177	158	348	158a	1243	631	1.0	1/4	1/4	2/2	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
177	158	348	158a	1244	632	0.5	1/2	1/2	2/2	2	1	V.viio		D	V		viio		vii	o						o	0	0	5, 2, -1		5	5
177	158	348	158a	2489/2	1265/2	0.5	5/8	5/8	2/2	2	1	I		D	V		I		I							M	0	0	0, 4, 1		0	0
177	158	348	158a	1245	633	1.5	3/4	3/4	2/2	2	1	viio6		D	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
178	159	349	159a	2493/2	1269/2	0.5	1/8	1/8	2/2	2	1	I6		D	V		I6		I		6					M	0	0	4, 1, 0		0	4
178	159	349	159a	1247	635	0.5	1/4	1/4	2/2	2	1	ii6		D	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
178	159	349	159a	2495/2	1271/2	0.5	3/8	3/8	2/2	2	1	V6/V		D	V		V6/V		V		6		V			M	0	0	6, 3, 2		2	6
178	159	349	159a	1248	636	2.0	1/2	1/2	2/2	2	1	V		D	V		V		V							M	0	0	1, 5, 2		1	1
179	160	350	160a	1250	638	1.0	0	0	2/2	2	1	I6		D	V		I6		I		6					M	0	0	4, 1, 0		0	4
179	160	350	160a	1251	639	1.0	1/4	1/4	2/2	2	1	V/ii		D	V		V/ii		V				ii			M	0	0	3, 7, 4		3	3
179	160	350	160a	1252	640	1.0	1/2	1/2	2/2	2	1	ii		D	V		ii		ii							m	0	0	2, -1, 3		2	2
179	160	350	160a	1253	641	1.0	3/4	3/4	2/2	2	1	V7		D	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
180	161	351	161a	1254	642	0.5	0	0	2/2	2	1	I(97)}		D	V		I(97)		I			97			}	M	0	0	0, 4, 1	2, 5	0	0
180	161	351	161a	2509/2	1285/2	1.5	1/8	1/8	2/2	2	1	I		D	V		I		I							M	0	0	0, 4, 1		0	0
172	153	352	161a	1256	612	2.0	0	1/2	2/2	2	1	V{		D	I		V		V						{	M	0	0	1, 5, 2		1	1
173	154	353	154b	1258	614	2.0	0	0	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
173	154	353	154b	1260	616	2.0	1/2	1/2	2/2	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
174	155	354	155b	1262	618	2.0	0	0	2/2	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
174	155	354	155b	1264	620	2.0	1/2	1/2	2/2	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
175	156	355	156b	1266	622	1.5	0	0	2/2	2	1	I6(2)		D	I		I6(2)		I		6	2				M	0	0	4, 1, 2		0	4
175	156	355	156b	2535/2	1247/2	0.5	3/8	3/8	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
175	156	355	156b	1268	624	1.0	1/2	1/2	2/2	2	1	IV6(2)		D	I		IV6(2)		IV		6	2				M	0	0	3, 0, 1		-1	3
175	156	355	156b	1269	625	1.0	3/4	3/4	2/2	2	1	IV6		D	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
176	157	356	157b	1270	626	2.0	0	0	2/2	2	1	V7}		D	I		V7		V		7				}	Mm7	0	0	1, 5, 2, -1		1	1
176	157	356	157b	1272	628	1.0	1/2	1/2	2/2	2	1	I6{		D	I		I6		I		6				{	M	0	0	4, 1, 0		0	4
176	157	356	157b	1273	629	1.5	3/4	3/4	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
177	158	357	158b	2549/2	1261/2	0.5	1/8	1/8	2/2	2	1	viio		D	I		viio		vii	o						o	0	0	5, 2, -1		5	5
177	158	357	158b	1275	631	1.0	1/4	1/4	2/2	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
177	158	357	158b	1276	632	0.5	1/2	1/2	2/2	2	1	V.viio		D	V		viio		vii	o						o	0	0	5, 2, -1		5	5
177	158	357	158b	2553/2	1265/2	0.5	5/8	5/8	2/2	2	1	I		D	V		I		I							M	0	0	0, 4, 1		0	0
177	158	357	158b	1277	633	1.5	3/4	3/4	2/2	2	1	viio6		D	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
178	159	358	159b	2557/2	1269/2	0.5	1/8	1/8	2/2	2	1	I6		D	V		I6		I		6					M	0	0	4, 1, 0		0	4
178	159	358	159b	1279	635	0.5	1/4	1/4	2/2	2	1	ii6		D	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
178	159	358	159b	2559/2	1271/2	0.5	3/8	3/8	2/2	2	1	V6/V		D	V		V6/V		V		6		V			M	0	0	6, 3, 2		2	6
178	159	358	159b	1280	636	2.0	1/2	1/2	2/2	2	1	V		D	V		V		V							M	0	0	1, 5, 2		1	1
179	160	359	160b	1282	638	1.0	0	0	2/2	2	1	I6		D	V		I6		I		6					M	0	0	4, 1, 0		0	4
179	160	359	160b	1283	639	1.0	1/4	1/4	2/2	2	1	V/ii		D	V		V/ii		V				ii			M	0	0	3, 7, 4		3	3
179	160	359	160b	1284	640	1.0	1/2	1/2	2/2	2	1	ii		D	V		ii		ii							m	0	0	2, -1, 3		2	2
179	160	359	160b	1285	641	1.0	3/4	3/4	2/2	2	1	V7		D	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
180	161	360	161b	1286	642	0.5	0	0	2/2	2	1	I(97)}		D	V		I(97)		I			97			}	M	0	0	0, 4, 1	2, 5	0	0
180	161	360	161b	2573/2	1285/2	1.5	1/8	1/8	2/2	2	1	I		D	V		I		I							M	0	0	0, 4, 1		0	0
181	161	361	161b	1288	644	2.0	0	1/2	2/2	2	1	I.V{		D	I		V		V						{	M	0	0	1, 5, 2		1	1
182	162	362	162a	1290	646	0.5	0	0	2/2	2	1	viio7/II		D	I		viio7/II		vii	o	7		II			o7	0	0	7, 4, 1, -2		7	7
182	162	362	162a	2581/2	1293/2	0.5	1/8	1/8	2/2	2	1	V65/II		D	I		V65/II		V		65		II			Mm7	0	0	7, 4, 1, 3		3	7
182	162	362	162a	1291	647	1.0	1/4	1/4	2/2	2	1	V2/V		D	I		V2/V		V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
182	162	362	162a	1292	648	1.0	1/2	1/2	2/2	2	1	V65		D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
182	162	362	162a	1293	649	1.0	3/4	3/4	2/2	2	1	V2/IV		D	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
183	163	363	163a	1294	650	2.0	0	0	2/2	2	1	IV6	vi	D	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
183	163	363	163a	1296	652	2.0	1/2	1/2	2/2	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
184	164	364	164a	1298	654	1.0	0	0	2/2	2	1	ii		D	I		ii		ii							m	0	0	2, -1, 3		2	2
184	164	364	164a	1299	655	1.0	1/4	1/4	2/2	2	1	V65		D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
184	164	364	164a	1300	656	0.5	1/2	1/2	2/2	2	1	I(4)		D	I		I(4)		I			4				M	0	0	0, -1, 1		0	0
184	164	364	164a	2601/2	1313/2	0.5	5/8	5/8	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
184	164	364	164a	1301	657	1.0	3/4	3/4	2/2	2	1	viio/V		D	I		viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
185	165	365	165a	1302	658	0.5	0	0	2/2	2	1	V(9)}		D	I		V(9)		V			9			}	M	0	0	1, 5, 2	3	1	1
185	165	365	165a	2605/2	1317/2	5.5	1/8	1/8	2/2	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
185	165	365	165a	1304	660	0.0	1/2	1/2	2/2	2	1	{		D	I										{		0	0				
186	166	366	166a	1308	664	1.0	1/2	1/2	2/2	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
186	166	366	166a	1309	665	2.0	3/4	3/4	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
187	167	367	167a	1311	667	1.0	1/4	1/4	2/2	2	1	V2/IV		D	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
187	167	367	167a	1312	668	1.0	1/2	1/2	2/2	2	1	IV6		D	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
187	167	367	167a	1313	669	1.5	3/4	3/4	2/2	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
188	168	368	168a	2629/2	1341/2	0.5	1/8	1/8	2/2	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
188	168	368	168a	1315	671	1.0	1/4	1/4	2/2	2	1	ii		D	I		ii		ii							m	0	0	2, -1, 3		2	2
188	168	368	168a	1316	672	0.5	1/2	1/2	2/2	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
188	168	368	168a	2633/2	1345/2	0.5	5/8	5/8	2/2	2	1	V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
188	168	368	168a	1317	673	0.5	3/4	3/4	2/2	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
188	168	368	168a	2635/2	1347/2	0.5	7/8	7/8	2/2	2	1	viio64		D	I		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
189	169	369	169a	1318	674	1.0	0	0	2/2	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
189	169	369	169a	1319	675	1.0	1/4	1/4	2/2	2	1	V7/ii		D	I		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
189	169	369	169a	1320	676	1.0	1/2	1/2	2/2	2	1	ii		D	I		ii		ii							m	0	0	2, -1, 3		2	2
189	169	369	169a	1321	677	1.0	3/4	3/4	2/2	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
190	170	370	170a	1322	678	0.5	0	0	2/2	2	1	I(97)}		D	I		I(97)		I			97			}	M	0	0	0, 4, 1	2, 5	0	0
190	170	370	170a	2645/2	1357/2	1.5	1/8	1/8	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
181	161	371	170a	1324	644	2.0	0	1/2	2/2	2	1	I.V{		D	I		V		V						{	M	0	0	1, 5, 2		1	1
182	162	372	162b	1326	646	0.5	0	0	2/2	2	1	viio7/II		D	I		viio7/II		vii	o	7		II			o7	0	0	7, 4, 1, -2		7	7
182	162	372	162b	2653/2	1293/2	0.5	1/8	1/8	2/2	2	1	V65/II		D	I		V65/II		V		65		II			Mm7	0	0	7, 4, 1, 3		3	7
182	162	372	162b	1327	647	1.0	1/4	1/4	2/2	2	1	V2/V		D	I		V2/V		V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
182	162	372	162b	1328	648	1.0	1/2	1/2	2/2	2	1	V65		D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
182	162	372	162b	1329	649	1.0	3/4	3/4	2/2	2	1	V2/IV		D	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
183	163	373	163b	1330	650	2.0	0	0	2/2	2	1	IV6	vi	D	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
183	163	373	163b	1332	652	2.0	1/2	1/2	2/2	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
184	164	374	164b	1334	654	1.0	0	0	2/2	2	1	ii		D	I		ii		ii							m	0	0	2, -1, 3		2	2
184	164	374	164b	1335	655	1.0	1/4	1/4	2/2	2	1	V65		D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
184	164	374	164b	1336	656	0.5	1/2	1/2	2/2	2	1	I(4)		D	I		I(4)		I			4				M	0	0	0, -1, 1		0	0
184	164	374	164b	2673/2	1313/2	0.5	5/8	5/8	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
184	164	374	164b	1337	657	1.0	3/4	3/4	2/2	2	1	viio/V		D	I		viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
185	165	375	165b	1338	658	0.5	0	0	2/2	2	1	V(9)}		D	I		V(9)		V			9			}	M	0	0	1, 5, 2	3	1	1
185	165	375	165b	2677/2	1317/2	5.5	1/8	1/8	2/2	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
185	165	375	165b	1340	660	0.0	1/2	1/2	2/2	2	1	{		D	I										{		0	0				
186	166	376	166b	1344	664	1.0	1/2	1/2	2/2	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
186	166	376	166b	1345	665	2.0	3/4	3/4	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
187	167	377	167b	1347	667	1.0	1/4	1/4	2/2	2	1	V2/IV		D	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
187	167	377	167b	1348	668	1.0	1/2	1/2	2/2	2	1	IV6		D	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
187	167	377	167b	1349	669	1.5	3/4	3/4	2/2	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
188	168	378	168b	2701/2	1341/2	0.5	1/8	1/8	2/2	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
188	168	378	168b	1351	671	1.0	1/4	1/4	2/2	2	1	ii		D	I		ii		ii							m	0	0	2, -1, 3		2	2
188	168	378	168b	1352	672	0.5	1/2	1/2	2/2	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
188	168	378	168b	2705/2	1345/2	0.5	5/8	5/8	2/2	2	1	V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
188	168	378	168b	1353	673	0.5	3/4	3/4	2/2	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
188	168	378	168b	2707/2	1347/2	0.5	7/8	7/8	2/2	2	1	viio64		D	I		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
189	169	379	169b	1354	674	1.0	0	0	2/2	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
189	169	379	169b	1355	675	1.0	1/4	1/4	2/2	2	1	V7/ii		D	I		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
189	169	379	169b	1356	676	1.0	1/2	1/2	2/2	2	1	ii		D	I		ii		ii							m	0	0	2, -1, 3		2	2
189	169	379	169b	1357	677	1.0	3/4	3/4	2/2	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
190	170	380	170b	1358	678	0.5	0	0	2/2	2	1	I(97)}		D	I		I(97)		I			97			}	M	0	0	0, 4, 1	2, 5	0	0
190	170	380	170b	2717/2	1357/2	1.5	1/8	1/8	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
191	170	381	170b	1360	680	2.0	0	1/2	2/2	2	1	V{		D	I		V		V						{	M	0	0	1, 5, 2		1	1
192	171	382	171a	1362	682	2.0	0	0	2/2	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
192	171	382	171a	1364	684	1.0	1/2	1/2	2/2	2	1	I64		D	I		I64		I		64					M	0	0	1, 0, 4		0	1
192	171	382	171a	1365	685	1.0	3/4	3/4	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
193	172	383	172a	1366	686	1.5	0	0	2/2	2	1	V6		D	I		V6		V		6					M	0	0	5, 2, 1		1	5
193	172	383	172a	2735/2	1375/2	0.5	3/8	3/8	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
193	172	383	172a	1368	688	2.0	1/2	1/2	2/2	2	1	V43		D	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
194	173	384	173a	1370	690	1.0	0	0	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
194	173	384	173a	1371	691	1.0	1/4	1/4	2/2	2	1	V+/IV		D	I		V+/IV		V	+			IV			+	0	0	0, 4, 8		0	0
194	173	384	173a	1372	692	1.0	1/2	1/2	2/2	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
194	173	384	173a	1373	693	1.0	3/4	3/4	2/2	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
195	174	385	174a	1374	694	1.0	0	0	2/2	2	1	V(64)}		D	I		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
195	174	385	174a	1375	695	2.0	1/4	1/4	2/2	2	1	V|HC		D	I		V		V					HC		M	0	0	1, 5, 2		1	1
195	174	385	174a	1376	696	0.0	1/2	1/2	2/2	2	1	{		D	I										{		0	0				
195	174	385	174a	1377	697	1.0	3/4	3/4	2/2	2	1	viio64		D	I		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
196	175	386	175a	1378	698	1.0	0	0	2/2	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
196	175	386	175a	1379	699	1.0	1/4	1/4	2/2	2	1	V43		D	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
196	175	386	175a	1380	700	1.0	1/2	1/2	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
196	175	386	175a	1381	701	1.0	3/4	3/4	2/2	2	1	V.V43/ii		D	V		V43/ii		V		43		ii			Mm7	0	0	4, 1, 3, 7		3	4
197	176	387	176a	1382	702	1.0	0	0	2/2	2	1	ii		D	V		ii		ii							m	0	0	2, -1, 3		2	2
197	176	387	176a	1383	703	1.0	1/4	1/4	2/2	2	1	viio43/V		D	V		viio43/V		vii	o	43		V			o7	0	0	0, -3, 6, 3		6	0
197	176	387	176a	1384	704	1.0	1/2	1/2	2/2	2	1	V6		D	V		V6		V		6					M	0	0	5, 2, 1		1	5
197	176	387	176a	1385	705	1.0	3/4	3/4	2/2	2	1	V7		D	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
198	177	388	177a	1386	706	1.0	0	0	2/2	2	1	I		D	V		I		I							M	0	0	0, 4, 1		0	0
198	177	388	177a	1387	707	1.0	1/4	1/4	2/2	2	1	I6		D	V		I6		I		6					M	0	0	4, 1, 0		0	4
198	177	388	177a	1388	708	2.0	1/2	1/2	2/2	2	1	V		D	V		V		V							M	0	0	1, 5, 2		1	1
199	178	389	178a	1390	710	2.0	0	0	2/2	2	1	I|PAC}		D	V		I		I					PAC	}	M	0	0	0, 4, 1		0	0
191	170	390	178a	1392	680	2.0	0	1/2	2/2	2	1	V{		D	I		V		V						{	M	0	0	1, 5, 2		1	1
192	171	391	171b	1394	682	2.0	0	0	2/2	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
192	171	391	171b	1396	684	1.0	1/2	1/2	2/2	2	1	I64		D	I		I64		I		64					M	0	0	1, 0, 4		0	1
192	171	391	171b	1397	685	1.0	3/4	3/4	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
193	172	392	172b	1398	686	1.5	0	0	2/2	2	1	V6		D	I		V6		V		6					M	0	0	5, 2, 1		1	5
193	172	392	172b	2799/2	1375/2	0.5	3/8	3/8	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
193	172	392	172b	1400	688	2.0	1/2	1/2	2/2	2	1	V43		D	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
