mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
140	138	300	138b	592	276	0.5	3/8	3/8	2/4	2	1	iii	C	I		iii		iii							m	0	0	4, 1, 5		4	4
141	139	301	139b	1185/2	553/2	1.0	0	0	2/4	2	1	ii	C	I		ii		ii							m	0	0	2, -1, 3		2	2
141	139	301	139b	1187/2	555/2	0.5	1/4	1/4	2/4	2	1	viio	C	I		viio		vii	o						o	0	0	5, 2, -1		5	5
141	139	301	139b	594	278	2.5	3/8	3/8	2/4	2	1	I64}{	C	I		I64		I		64				}{	M	0	0	1, 0, 4		0	1
143	141	303	141b	1193/2	561/2	1.0	0	0	2/4	2	1	vi6	C	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
143	141	303	141b	1195/2	563/2	0.5	1/4	1/4	2/4	2	1	viio64/V	C	I		viio64/V		vii	o	64		V			o	0	0	0, 6, 3		6	0
143	141	303	141b	598	282	0.5	3/8	3/8	2/4	2	1	V6	C	I		V6		V		6					M	0	0	5, 2, 1		1	5
144	142	304	142b	1197/2	565/2	2.0	0	0	2/4	2	1	iii	C	I		iii		iii							m	0	0	4, 1, 5		4	4
145	143	305	143b	1201/2	569/2	1.0	0	0	2/4	2	1	viio6/V	C	I		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
145	143	305	143b	1203/2	571/2	0.5	1/4	1/4	2/4	2	1	#viio64/iii	C	I		#viio64/iii		#vii	o	64		iii			o	0	0	3, 9, 6		9	3
145	143	305	143b	602	286	0.5	3/8	3/8	2/4	2	1	iii6	C	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
146	144	306	144b	1205/2	573/2	2.0	0	0	2/4	2	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0
147	145	307	145b	1209/2	577/2	1.0	0	0	2/4	2	1	ii6	C	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
147	145	307	145b	1211/2	579/2	0.5	1/4	1/4	2/4	2	1	viio64	C	I		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
147	145	307	145b	606	290	0.5	3/8	3/8	2/4	2	1	I6	C	I		I6		I		6					M	0	0	4, 1, 0		0	4
148	146	308	146b	1213/2	581/2	1.0	0	0	2/4	2	1	IV	C	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
148	146	308	146b	1215/2	583/2	0.5	1/4	1/4	2/4	2	1	V(64)	C	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
148	146	308	146b	608	292	0.5	3/8	3/8	2/4	2	1	V	C	I		V		V							M	0	0	1, 5, 2		1	1
149	147	309	147b	1217/2	585/2	2.0	0	0	2/4	2	1	I|PAC}{	C	I		I		I					PAC	}{	M	0	0	0, 4, 1		0	0
150	148	310	148b	1221/2	589/2	1.0	0	0	2/4	2	1	viio6/V	C	I		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
150	148	310	148b	1223/2	591/2	0.5	1/4	1/4	2/4	2	1	viio	C	I		viio		vii	o						o	0	0	5, 2, -1		5	5
150	148	310	148b	612	296	0.5	3/8	3/8	2/4	2	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0
151	149	311	149b	1225/2	593/2	2.0	0	0	2/4	2	1	ii6	C	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
152	150	312	150b	1229/2	597/2	1.0	0	0	2/4	2	1	V(64)	C	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
152	150	312	150b	1231/2	599/2	1.0	1/4	1/4	2/4	2	1	V	C	I		V		V							M	0	0	1, 5, 2		1	1
153	151	313	151b	1233/2	601/2	2.0	0	0	2/4	2	1	I|PAC}{	C	I		I		I					PAC	}{	M	0	0	0, 4, 1		0	0
154	152	314	152b	1237/2	605/2	1.0	0	0	2/4	2	1	viio6/V	C	I		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
154	152	314	152b	1239/2	607/2	0.5	1/4	1/4	2/4	2	1	viio	C	I		viio		vii	o						o	0	0	5, 2, -1		5	5
154	152	314	152b	620	304	0.5	3/8	3/8	2/4	2	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0
155	153	315	153b	1241/2	609/2	2.0	0	0	2/4	2	1	ii6	C	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
156	154	316	154b	1245/2	613/2	1.0	0	0	2/4	2	1	V(64)	C	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
156	154	316	154b	1247/2	615/2	1.0	1/4	1/4	2/4	2	1	V	C	I		V		V							M	0	0	1, 5, 2		1	1
157	155	317	155b	1249/2	617/2	1.0	0	0	2/4	2	1	I|PAC}	C	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
157	155	317	155b	1251/2	619/2	1.0	1/4	1/4	2/4	2	1	V7	C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
158	156	318	156b	1253/2	621/2	1.0	0	0	2/4	2	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0
158	156	318	156b	1255/2	623/2	1.0	1/4	1/4	2/4	2	1	V7	C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
159	157	319	157b	1257/2	625/2	1.0	0	0	2/4	2	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0
159	157	319	157b	1259/2	627/2	1.0	1/4	1/4	2/4	2	1	V7	C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
160	158	320	158b	1261/2	629/2	1.5	0	0	2/4	2	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0
