mc	mn	timesig	onset	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
176	175	2/4	0	1	1	3/8		1/4	3/2		0	72		1123
176	175	2/4	1/8	2	1	1/8		1/8	1		3	57		1127
176	175	2/4	1/8	2	2	3/8		1/4	3/2		3	57		1130
176	175	2/4	1/4	2	1	1/8		1/8	1		4	64		1128
176	175	2/4	3/8	2	1	1/8		1/8	1		2	62		1129
176	175	2/4	3/8	1	2	1/8		1/8	1		8	68		1126
176	175	2/4	3/8	1	1	1/8		1/8	1		5	71		1124
177	176	2/4	0	1	2	1/2		1/2	1		4	64		1133
177	176	2/4	0	1	1	3/8		1/4	3/2		3	69		1131
177	176	2/4	1/8	2	1	1/8		1/8	1		3	57		1134
177	176	2/4	1/8	2	2	3/8		1/4	3/2		3	57		1137
177	176	2/4	1/4	2	1	1/8		1/8	1		0	60		1135
177	176	2/4	3/8	2	1	1/8		1/8	1		5	59		1136
177	176	2/4	3/8	1	1	1/8		1/8	1		8	68		1132
178	177	2/4	0	1	2	1/2		1/2	1		4	64		1140
178	177	2/4	0	1	1	3/8		1/4	3/2		3	69		1138
178	177	2/4	1/8	2	1	1/8		1/8	1		3	57		1141
178	177	2/4	1/4	2	1	1/8		1/8	1		0	60		1142
178	177	2/4	3/8	2	1	1/8		1/8	1		8	56		1143
178	177	2/4	3/8	1	1	1/8		1/8	1		5	71		1139
179	178	2/4	0	1	1	0	appoggiatura	1/8	1		2	74		1144
179	178	2/4	0	1	2	1/4		1/4	1		3	69		1147
179	178	2/4	0	1	1	1/4		1/4	1		0	72		1145
179	178	2/4	1/8	2	1	1/8		1/8	1		3	57		1149
179	178	2/4	1/4	2	1	1/8		1/8	1		4	64		1150
179	178	2/4	1/4	1	2	1/4		1/4	1		8	68		1148
179	178	2/4	1/4	1	1	1/4		1/4	1		5	71		1146
179	178	2/4	3/8	2	1	1/8		1/8	1		4	52		1151
180	179	2/4	0	1	2	1/2		1/2	1		3	69		1154
180	179	2/4	0	1	1	3/8		1/4	3/2		2	74		1152
180	179	2/4	1/8	2	1	1/8		1/8	1		-1	53		1155
180	179	2/4	1/4	2	1	1/8		1/8	1		-1	65		1156
180	179	2/4	3/8	2	1	1/8		1/8	1		4	64		1157
180	179	2/4	3/8	1	1	1/8		1/8	1		0	72		1153
181	180	2/4	0	1	2	1/2		1/2	1		3	69		1160
181	180	2/4	0	1	1	3/8		1/4	3/2		-1	77		1158
181	180	2/4	1/8	2	1	1/8		1/8	1		2	50		1161
181	180	2/4	1/4	2	1	1/8		1/8	1		2	62		1162
181	180	2/4	3/8	2	1	1/8		1/8	1		0	60		1163
181	180	2/4	3/8	1	1	1/8		1/8	1		4	76		1159
182	181	2/4	0	1	2	3/8		1/4	3/2		8	68		1166
182	181	2/4	0	1	1	3/8		1/4	3/2		2	74		1164
182	181	2/4	1/8	2	1	1/8		1/8	1		5	47		1168
182	181	2/4	1/4	2	1	1/8		1/8	1		5	59		1169
182	181	2/4	3/8	2	1	1/8		1/8	1		3	57		1170
182	181	2/4	3/8	1	2	1/8		1/8	1		3	69		1167
182	181	2/4	3/8	1	1	1/8		1/8	1		0	72		1165
183	182	2/4	0	1	1	0	appoggiatura	1/8	1		0	72		1171
183	182	2/4	0	2	1	1/4		1/4	1		4	64		1176
183	182	2/4	0	1	2	1/4		1/4	1		8	68		1175
183	182	2/4	0	1	1	1/4		1/4	1		5	71		1172
183	182	2/4	1/4	2	1	1/4		1/4	1		4	52		1177
183	182	2/4	1/4	1	1	1/8		1/8	1		8	68		1173
183	182	2/4	3/8	1	1	1/8		1/8	1		4	64		1174
184	183	2/4	0	1	2	3/8		1/4	3/2		3	69		1180
184	183	2/4	0	1	1	3/8		1/4	3/2		0	72		1178
184	183	2/4	1/8	2	1	1/8		1/8	1		3	57		1182
184	183	2/4	1/8	2	2	3/8		1/4	3/2		3	57		1185
184	183	2/4	1/4	2	1	1/8		1/8	1		4	64		1183
184	183	2/4	3/8	2	1	1/8		1/8	1		2	62		1184
184	183	2/4	3/8	1	2	1/8		1/8	1		8	68		1181
184	183	2/4	3/8	1	1	1/8		1/8	1		5	71		1179
185	184	2/4	0	1	2	1/2		1/2	1		4	64		1188
185	184	2/4	0	1	1	3/8		1/4	3/2		3	69		1186
185	184	2/4	1/8	2	1	1/8		1/8	1		3	57		1189
185	184	2/4	1/8	2	2	3/8		1/4	3/2		3	57		1192
185	184	2/4	1/4	2	1	1/8		1/8	1		0	60		1190
185	184	2/4	3/8	2	1	1/8		1/8	1		5	59		1191
185	184	2/4	3/8	1	1	1/8		1/8	1		8	68		1187
186	185	2/4	0	1	2	1/2		1/2	1		4	64		1195
186	185	2/4	0	1	1	3/8		1/4	3/2		3	69		1193
186	185	2/4	1/8	2	1	1/8		1/8	1		3	57		1196
186	185	2/4	1/4	2	1	1/8		1/8	1		0	60		1197
186	185	2/4	3/8	2	1	1/8		1/8	1		8	56		1198
186	185	2/4	3/8	1	1	1/8		1/8	1		5	71		1194
187	186	2/4	0	1	1	0	appoggiatura	1/8	1		2	74		1199
187	186	2/4	0	1	2	1/4		1/4	1		3	69		1202
187	186	2/4	0	1	1	1/4		1/4	1		0	72		1200
187	186	2/4	1/8	2	1	1/8		1/8	1		3	57		1204
187	186	2/4	1/4	2	1	1/8		1/8	1		4	64		1205
187	186	2/4	1/4	1	2	1/4		1/4	1		8	68		1203
187	186	2/4	1/4	1	1	1/4		1/4	1		5	71		1201
187	186	2/4	3/8	2	1	1/8		1/8	1		4	52		1206
188	187	2/4	0	1	2	1/2		1/2	1		3	69		1209
188	187	2/4	0	1	1	3/8		1/4	3/2		-1	77		1207
188	187	2/4	1/8	2	1	1/8		1/8	1		2	50		1210
188	187	2/4	1/4	2	1	1/8		1/8	1		2	62		1211
188	187	2/4	3/8	2	1	1/8		1/8	1		0	60		1212
188	187	2/4	3/8	1	1	1/8		1/8	1		4	76		1208
189	188	2/4	0	1	2	1/2		1/2	1		3	69		1215
189	188	2/4	0	1	1	3/8		1/4	3/2		2	74		1213
189	188	2/4	1/8	2	1	1/8		1/8	1		-1	53		1216
189	188	2/4	1/4	2	1	1/8		1/8	1		-1	65		1217
189	188	2/4	3/8	2	1	1/8		1/8	1		4	64		1218
189	188	2/4	3/8	1	1	1/8		1/8	1		0	72		1214
190	189	2/4	0	1	1	0	appoggiatura	1/8	1		0	72		1219
190	189	2/4	0	2	1	1/4		1/4	1		2	62		1223
190	189	2/4	0	1	1	1/4		1/4	1		5	71		1220
190	189	2/4	1/4	2	1	1/4		1/4	1		4	64		1224
190	189	2/4	1/4	1	1	1/8		1/8	1		3	69		1221
190	189	2/4	3/8	1	1	1/8		1/8	1		8	68		1222
191	190	2/4	0	2	1	1/4		1/4	1		-1	65		1229
191	190	2/4	0	1	1	1/8		1/8	1		3	69		1225
191	190	2/4	1/8	1	1	1/8		1/8	1		7	73		1226
191	190	2/4	1/4	1	1	1/8		1/8	1		2	74		1227
191	190	2/4	3/8	1	1	1/8		1/8	1		4	76		1228
192	191	2/4	0	1	2	1/2		1/2	1		3	69		1232
192	191	2/4	0	1	1	3/8		1/4	3/2		-1	77		1230
192	191	2/4	1/8	2	1	1/8		1/8	1		2	50		1233
192	191	2/4	1/4	2	1	1/8		1/8	1		2	62		1234
192	191	2/4	3/8	2	1	1/8		1/8	1		0	60		1235
192	191	2/4	3/8	1	1	1/8		1/8	1		4	76		1231
193	192	2/4	0	1	1	3/8		1/4	3/2		2	74		1236
193	192	2/4	0	1	1	3/8		1/4	3/2		8	80		1236
193	192	2/4	1/8	2	1	1/8		1/8	1		5	47		1238
193	192	2/4	1/4	2	1	1/8		1/8	1		5	59		1239
193	192	2/4	3/8	2	1	1/8		1/8	1		3	57		1240
193	192	2/4	3/8	1	1	1/8		1/8	1		0	72		1237
193	192	2/4	3/8	1	1	1/8		1/8	1		3	81		1237
194	193	2/4	0	1	1	0	appoggiatura	1/8	1		0	72		1241
194	193	2/4	0	1	1	0	appoggiatura	1/8	1		4	76		1241
194	193	2/4	0	2	1	1/4		1/4	1		2	62		1245
194	193	2/4	0	1	1	1/4		1/4	1		5	71		1242
194	193	2/4	0	1	1	1/4		1/4	1		2	74		1242
194	193	2/4	1/4	2	1	1/4		1/4	1		4	64		1246
194	193	2/4	1/4	1	1	1/8		1/8	1		3	69		1243
194	193	2/4	1/4	1	1	1/8		1/8	1		0	72		1243
194	193	2/4	3/8	1	1	1/8		1/8	1		8	68		1244
194	193	2/4	3/8	1	1	1/8		1/8	1		5	71		1244
195	194	2/4	0	2	1	1/4		1/4	1		3	57		1251
195	194	2/4	0	1	1	1/8		1/8	1		3	69		1247
195	194	2/4	1/8	1	1	1/8		1/8	1		0	72		1248
195	194	2/4	1/4	1	1	1/8		1/8	1		4	76		1249
195	194	2/4	3/8	1	1	1/8		1/8	1		3	81		1250
196	195	2/4	0	1	1	3/8		1/4	3/2		-2	82		1252
196	195	2/4	1/8	2	1	1/8		1/8	1		7	61		1254
196	195	2/4	1/8	2	2	3/8		1/4	3/2		7	61		1257
196	195	2/4	1/4	2	1	1/8		1/8	1		1	67		1255
196	195	2/4	3/8	2	1	1/8		1/8	1		-2	70		1256
196	195	2/4	3/8	1	1	1/8		1/8	1		1	79		1253
197	196	2/4	0	1	1	1/8		1/8	1		1	79		1258
197	196	2/4	1/8	2	1	1/8		1/8	1		2	62		1262
197	196	2/4	1/8	2	2	3/8		1/4	3/2		2	62		1265
197	196	2/4	1/8	1	1	1/8		1/8	1		-1	77		1259
197	196	2/4	1/4	2	1	1/8		1/8	1		-1	65		1263
197	196	2/4	1/4	1	1	1/8		1/8	1		4	76		1260
197	196	2/4	3/8	2	1	1/8		1/8	1		3	69		1264
197	196	2/4	3/8	1	1	1/8		1/8	1		2	74		1261
198	197	2/4	0	1	1	3/8		1/4	3/2		0	84		1266
198	197	2/4	1/8	2	1	1/8		1/8	1		9	63		1268
198	197	2/4	1/8	2	2	3/8		1/4	3/2		9	63		1271
198	197	2/4	1/4	2	1	1/8		1/8	1		3	69		1269
198	197	2/4	3/8	2	1	1/8		1/8	1		0	72		1270
198	197	2/4	3/8	1	1	1/8		1/8	1		3	81		1267
199	198	2/4	0	1	1	1/8		1/8	1		3	81		1272
199	198	2/4	1/8	2	1	1/8		1/8	1		4	64		1276
199	198	2/4	1/8	2	2	3/8		1/4	3/2		4	64		1279
199	198	2/4	1/8	1	1	1/8		1/8	1		8	80		1273
199	198	2/4	1/4	2	1	1/8		1/8	1		8	68		1277
199	198	2/4	1/4	1	1	1/8		1/8	1		6	78		1274
199	198	2/4	3/8	2	1	1/8		1/8	1		5	71		1278
199	198	2/4	3/8	1	1	1/8		1/8	1		4	76		1275
200	199	2/4	0	1	2	3/8		1/4	3/2		3	81		1281
200	199	2/4	0	1	1	1/2		1/2	1		2	86		1280
200	199	2/4	1/8	2	1	1/8		1/8	1		-1	53		1283
200	199	2/4	1/4	2	1	1/8		1/8	1		-1	65		1284
200	199	2/4	3/8	2	1	1/8		1/8	1		4	64		1285
200	199	2/4	3/8	1	2	1/8		1/8	1		8	80		1282
201	200	2/4	0	1	2	3/8		1/4	3/2		3	81		1287
201	200	2/4	0	1	1	1/2		1/2	1		2	86		1286
201	200	2/4	1/8	2	1	1/8		1/8	1		-1	53		1289
201	200	2/4	1/4	2	1	1/8		1/8	1		-1	65		1290
201	200	2/4	3/8	2	1	1/8		1/8	1		4	64		1291
201	200	2/4	3/8	1	2	1/8		1/8	1		8	80		1288
202	201	2/4	0	1	2	3/8		1/4	3/2		3	81		1293
202	201	2/4	0	1	1	1/2		1/2	1		2	86		1292
202	201	2/4	1/8	2	1	1/8		1/8	1		-1	53		1295
202	201	2/4	1/4	2	1	1/8		1/8	1		-1	65		1296
202	201	2/4	3/8	2	1	1/8		1/8	1		4	64		1297
202	201	2/4	3/8	1	2	1/8		1/8	1		8	80		1294
203	202	2/4	0	1	2	3/8		1/4	3/2		3	81		1299
203	202	2/4	0	1	1	1/2		1/2	1		2	86		1298
203	202	2/4	1/8	2	1	1/8		1/8	1		-1	53		1301
203	202	2/4	1/4	2	1	1/8		1/8	1		-1	65		1302
203	202	2/4	3/8	2	1	1/8		1/8	1		4	64		1303
203	202	2/4	3/8	1	2	1/8		1/8	1		8	80		1300
204	203	2/4	0	2	1	3/8		1/4	3/2		0	36		1308
204	203	2/4	0	2	1	3/8		1/4	3/2		0	48		1308
204	203	2/4	1/8	1	1	1/8		1/8	1		4	64		1304
204	203	2/4	1/8	1	2	3/8		1/4	3/2		4	64		1307
204	203	2/4	1/4	1	1	1/8		1/8	1		4	76		1305
204	203	2/4	3/8	2	1	1/8		1/8	1		5	35		1309
204	203	2/4	3/8	2	1	1/8		1/8	1		5	47		1309
204	203	2/4	3/8	1	1	1/8		1/8	1		2	74		1306
205	204	2/4	0	2	1	3/8		1/4	3/2		3	33		1314
205	204	2/4	0	2	1	3/8		1/4	3/2		3	45		1314
205	204	2/4	1/8	1	1	1/8		1/8	1		4	64		1310
205	204	2/4	1/8	1	2	3/8		1/4	3/2		4	64		1313
205	204	2/4	1/4	1	1	1/8		1/8	1		0	72		1311
205	204	2/4	3/8	2	1	1/8		1/8	1		5	35		1315
205	204	2/4	3/8	2	1	1/8		1/8	1		5	47		1315
205	204	2/4	3/8	1	1	1/8		1/8	1		5	71		1312
206	205	2/4	0	2	1	3/8		1/4	3/2		0	36		1320
206	205	2/4	0	2	1	3/8		1/4	3/2		0	48		1320
206	205	2/4	1/8	1	1	1/8		1/8	1		4	64		1316
206	205	2/4	1/8	1	2	3/8		1/4	3/2		4	64		1319
206	205	2/4	1/4	1	1	1/8		1/8	1		3	69		1317
206	205	2/4	3/8	2	1	1/8		1/8	1		2	38		1321
206	205	2/4	3/8	2	1	1/8		1/8	1		2	50		1321
206	205	2/4	3/8	1	1	1/8		1/8	1		5	71		1318
207	206	2/4	0	2	1	1/4		1/4	1		0	36		1326
207	206	2/4	0	2	1	1/4		1/4	1		0	48		1326
207	206	2/4	1/8	1	1	1/8		1/8	1		4	64		1322
207	206	2/4	1/8	1	2	3/8		1/4	3/2		4	64		1325
207	206	2/4	1/4	2	1	1/4		1/4	1		5	35		1327
207	206	2/4	1/4	2	1	1/4		1/4	1		5	47		1327
207	206	2/4	1/4	1	1	1/8		1/8	1		3	69		1323
207	206	2/4	3/8	1	1	1/8		1/8	1		8	68		1324
208	207	2/4	0	1	1	3/8		1/4	3/2		2	62		1328
208	207	2/4	0	1	1	3/8		1/4	3/2		2	74		1328
208	207	2/4	1/8	2	1	1/8		1/8	1		4	52		1330
208	207	2/4	1/8	2	2	3/8		1/4	3/2		4	52		1333
208	207	2/4	1/4	2	1	1/8		1/8	1		5	59		1331
208	207	2/4	3/8	2	1	1/8		1/8	1		3	57		1332
208	207	2/4	3/8	1	1	1/8		1/8	1		0	60		1329
208	207	2/4	3/8	1	1	1/8		1/8	1		0	72		1329
209	208	2/4	0	1	1	3/8		1/4	3/2		5	59		1334
209	208	2/4	0	1	1	3/8		1/4	3/2		5	71		1334
209	208	2/4	1/8	2	1	1/8		1/8	1		4	52		1336
209	208	2/4	1/8	2	2	3/8		1/4	3/2		4	52		1339
209	208	2/4	1/4	2	1	1/8		1/8	1		8	56		1337
209	208	2/4	3/8	2	1	1/8		1/8	1		3	57		1338
209	208	2/4	3/8	1	1	1/8		1/8	1		0	60		1335
209	208	2/4	3/8	1	1	1/8		1/8	1		0	72		1335
210	209	2/4	0	1	1	3/8		1/4	3/2		2	62		1340
210	209	2/4	0	1	1	3/8		1/4	3/2		2	74		1340
210	209	2/4	1/8	2	1	1/8		1/8	1		4	52		1342
210	209	2/4	1/8	2	2	3/8		1/4	3/2		4	52		1345
210	209	2/4	1/4	2	1	1/8		1/8	1		5	59		1343
210	209	2/4	3/8	2	1	1/8		1/8	1		0	60		1344
210	209	2/4	3/8	1	1	1/8		1/8	1		4	64		1341
210	209	2/4	3/8	1	1	1/8		1/8	1		4	76		1341
211	210	2/4	0	1	1	1/4		1/4	1		2	62		1346
211	210	2/4	0	1	1	1/4		1/4	1		2	74		1346
211	210	2/4	1/8	2	1	1/8		1/8	1		4	52		1348
211	210	2/4	1/8	2	2	3/8		1/4	3/2		4	52		1351
211	210	2/4	1/4	2	1	1/8		1/8	1		5	59		1349
211	210	2/4	1/4	1	1	1/4		1/4	1		0	60		1347
211	210	2/4	1/4	1	1	1/4		1/4	1		0	72		1347
211	210	2/4	3/8	2	1	1/8		1/8	1		3	57		1350
212	211	2/4	0	2	1	1/8		1/8	1		0	48		1354
212	211	2/4	0	1	1	3/8		1/4	3/2		4	76		1352
212	211	2/4	0	1	1	3/8		1/4	3/2		3	81		1352
212	211	2/4	1/8	2	1	1/8		1/8	1		0	60		1355
212	211	2/4	1/4	2	1	1/8		1/8	1		4	64		1356
212	211	2/4	3/8	2	1	1/8		1/8	1		5	59		1357
212	211	2/4	3/8	1	1	1/8		1/8	1		2	74		1353
212	211	2/4	3/8	1	1	1/8		1/8	1		1	79		1353
213	212	2/4	0	2	1	1/8		1/8	1		3	45		1360
213	212	2/4	0	1	1	3/8		1/4	3/2		0	72		1358
213	212	2/4	0	1	1	3/8		1/4	3/2		-1	77		1358
213	212	2/4	1/8	2	1	1/8		1/8	1		3	57		1361
213	212	2/4	1/4	2	1	1/8		1/8	1		0	60		1362
213	212	2/4	3/8	2	1	1/8		1/8	1		1	55		1363
213	212	2/4	3/8	1	1	1/8		1/8	1		5	71		1359
213	212	2/4	3/8	1	1	1/8		1/8	1		4	76		1359
214	213	2/4	0	2	1	1/8		1/8	1		-1	41		1366
214	213	2/4	0	1	1	3/8		1/4	3/2		3	69		1364
214	213	2/4	0	1	1	3/8		1/4	3/2		2	74		1364
214	213	2/4	1/8	2	1	1/8		1/8	1		-1	53		1367
214	213	2/4	1/4	2	1	1/8		1/8	1		3	57		1368
214	213	2/4	3/8	2	1	1/8		1/8	1		4	52		1369
214	213	2/4	3/8	1	1	1/8		1/8	1		1	67		1365
214	213	2/4	3/8	1	1	1/8		1/8	1		0	72		1365
215	214	2/4	0	2	1	1/8		1/8	1		2	38		1372
215	214	2/4	0	1	1	3/8		1/4	3/2		-1	65		1370
215	214	2/4	0	1	1	3/8		1/4	3/2		5	71		1370
215	214	2/4	1/8	2	1	1/8		1/8	1		2	50		1373
215	214	2/4	1/4	2	1	1/8		1/8	1		-1	53		1374
215	214	2/4	3/8	2	1	1/8		1/8	1		0	48		1375
215	214	2/4	3/8	1	1	1/8		1/8	1		4	64		1371
215	214	2/4	3/8	1	1	1/8		1/8	1		3	69		1371
216	215	2/4	0	2	1	1/4		1/4	1		5	47		1380
216	215	2/4	0	1	1	1/8		1/8	1		8	68		1376
216	215	2/4	1/8	1	1	1/8		1/8	1		5	71		1377
216	215	2/4	1/4	2	1	1/4		1/4	1		8	44		1381
216	215	2/4	1/4	1	1	1/8		1/8	1		4	64		1378
216	215	2/4	3/8	1	1	1/8		1/8	1		2	74		1379
217	216	2/4	0	2	1	1/4		1/4	1		3	45		1386
217	216	2/4	0	1	1	1/8		1/8	1		0	72		1382
217	216	2/4	1/8	1	1	1/8		1/8	1		3	69		1383
217	216	2/4	1/4	2	1	1/4		1/4	1		2	50		1387
217	216	2/4	1/4	1	1	1/8		1/8	1		-1	77		1384
217	216	2/4	3/8	1	1	1/8		1/8	1		2	74		1385
218	217	2/4	0	2	1	1/4		1/4	1		4	52		1390
218	217	2/4	0	1	1	1/4		1/4	1		4	64		1388
218	217	2/4	0	1	1	1/4		1/4	1		3	69		1388
218	217	2/4	0	1	1	1/4		1/4	1		0	72		1388
218	217	2/4	1/4	2	1	1/4		1/4	1		4	40		1391
218	217	2/4	1/4	1	1	1/4		1/4	1		4	64		1389
218	217	2/4	1/4	1	1	1/4		1/4	1		8	68		1389
218	217	2/4	1/4	1	1	1/4		1/4	1		5	71		1389
219	218	2/4	0	2	1	1/8		1/8	1		3	33		1393
219	218	2/4	0	1	1	1/4		1/4	1		3	69		1392
219	218	2/4	1/8	2	1	1/8		1/8	1		0	36		1394
219	218	2/4	1/4	2	1	1/8		1/8	1		4	40		1395
219	218	2/4	3/8	2	1	1/8		1/8	1		3	45		1396
220	219	2/4	0	2	1	3/8		1/4	3/2		0	48		1401
220	219	2/4	0	2	1	3/8		1/4	3/2		4	52		1401
220	219	2/4	0	1	1	1/8		1/8	1		4	64		1397
220	219	2/4	1/8	1	1	1/8		1/8	1		4	76		1398
220	219	2/4	1/4	1	1	1/8		1/8	1		3	81		1399
220	219	2/4	3/8	2	1	1/8		1/8	1		5	47		1402
220	219	2/4	3/8	2	1	1/8		1/8	1		2	50		1402
220	219	2/4	3/8	1	1	1/8		1/8	1		1	79		1400
221	220	2/4	0	2	1	3/8		1/4	3/2		3	45		1407
221	220	2/4	0	2	1	3/8		1/4	3/2		0	48		1407
221	220	2/4	0	1	1	1/8		1/8	1		0	60		1403
221	220	2/4	1/8	1	1	1/8		1/8	1		0	72		1404
221	220	2/4	1/4	1	1	1/8		1/8	1		-1	77		1405
221	220	2/4	3/8	2	1	1/8		1/8	1		1	43		1408
221	220	2/4	3/8	2	1	1/8		1/8	1		5	47		1408
221	220	2/4	3/8	1	1	1/8		1/8	1		4	76		1406
222	221	2/4	0	2	1	3/8		1/4	3/2		-1	41		1413
222	221	2/4	0	2	1	3/8		1/4	3/2		3	45		1413
222	221	2/4	0	1	1	1/8		1/8	1		3	57		1409
222	221	2/4	1/8	1	1	1/8		1/8	1		3	69		1410
222	221	2/4	1/4	1	1	1/8		1/8	1		2	74		1411
222	221	2/4	3/8	2	1	1/8		1/8	1		4	40		1414
222	221	2/4	3/8	2	1	1/8		1/8	1		1	43		1414
222	221	2/4	3/8	1	1	1/8		1/8	1		0	72		1412
223	222	2/4	0	2	1	3/8		1/4	3/2		2	38		1419
223	222	2/4	0	2	1	3/8		1/4	3/2		-1	41		1419
223	222	2/4	0	1	1	1/8		1/8	1		-1	53		1415
223	222	2/4	1/8	1	1	1/8		1/8	1		-1	65		1416
223	222	2/4	1/4	1	1	1/8		1/8	1		5	71		1417
223	222	2/4	3/8	2	1	1/8		1/8	1		0	36		1420
223	222	2/4	3/8	2	1	1/8		1/8	1		4	40		1420
223	222	2/4	3/8	1	1	1/8		1/8	1		3	69		1418
224	223	2/4	0	2	1	1/4		1/4	1		5	35		1425
224	223	2/4	0	2	1	1/4		1/4	1		2	38		1425
224	223	2/4	0	1	1	1/8		1/8	1		8	68		1421
224	223	2/4	1/8	1	1	1/8		1/8	1		5	71		1422
224	223	2/4	1/4	2	1	1/4		1/4	1		8	44		1426
224	223	2/4	1/4	2	1	1/4		1/4	1	1	4	52		1426
224	223	2/4	1/4	1	1	1/8		1/8	1		4	64		1423
224	223	2/4	3/8	1	1	1/8		1/8	1		2	74		1424
225	224	2/4	0	2	1	1/4		1/4	1		3	45		1431
225	224	2/4	0	2	1	1/4		1/4	1	-1	4	52		1431
225	224	2/4	0	1	1	1/8		1/8	1		0	72		1427
225	224	2/4	1/8	1	1	1/8		1/8	1		3	69		1428
225	224	2/4	1/4	2	1	1/4		1/4	1		2	50		1432
225	224	2/4	1/4	1	1	1/8		1/8	1		-1	77		1429
225	224	2/4	3/8	1	1	1/8		1/8	1		2	74		1430
226	225	2/4	0	2	1	1/8		1/8	1		4	52		1435
226	225	2/4	0	1	1	1/4		1/4	1		4	64		1433
226	225	2/4	0	1	1	1/4		1/4	1		3	69		1433
226	225	2/4	0	1	1	1/4		1/4	1		0	72		1433
226	225	2/4	1/8	2	1	1/8		1/8	1		9	51		1436
226	225	2/4	1/4	2	1	1/8		1/8	1		4	52		1437
226	225	2/4	1/4	1	1	1/4		1/4	1		4	64		1434
226	225	2/4	1/4	1	1	1/4		1/4	1		8	68		1434
226	225	2/4	1/4	1	1	1/4		1/4	1		5	71		1434
226	225	2/4	3/8	2	1	1/8		1/8	1		4	40		1438
227	226	2/4	0	1	1	1/2		1/2	1		7	73		1439
227	226	2/4	1/8	2	1	1/8		1/8	1		-2	58		1443
227	226	2/4	1/8	1	2	1/8		1/8	1		1	67		1440
227	226	2/4	1/4	2	1	1/8		1/8	1		3	57		1444
227	226	2/4	1/4	1	2	1/8		1/8	1		3	69		1441
227	226	2/4	3/8	2	1	1/8		1/8	1		1	55		1445
227	226	2/4	3/8	1	2	1/8		1/8	1		-2	70		1442
228	227	2/4	0	2	1	1/8		1/8	1		-1	53		1451
228	227	2/4	0	1	2	1/2		1/2	1		3	69		1450
228	227	2/4	0	1	1	1/8		1/8	1		2	74		1446
228	227	2/4	1/8	2	1	1/8		1/8	1		4	52		1452
228	227	2/4	1/8	1	1	1/8		1/8	1		4	76		1447
228	227	2/4	1/4	2	1	1/8		1/8	1		2	50		1453
228	227	2/4	1/4	1	1	1/8		1/8	1		-1	77		1448
228	227	2/4	3/8	2	1	1/8		1/8	1		-1	53		1454
228	227	2/4	3/8	1	1	1/8		1/8	1		2	74		1449
229	228	2/4	0	1	1	1/2		1/2	1		9	75		1455
229	228	2/4	1/8	2	1	1/8		1/8	1		0	60		1459
229	228	2/4	1/8	1	2	1/8		1/8	1		3	69		1456
229	228	2/4	1/4	2	1	1/8		1/8	1		5	59		1460
229	228	2/4	1/4	1	2	1/8		1/8	1		5	71		1457
229	228	2/4	3/8	2	1	1/8		1/8	1		3	57		1461
229	228	2/4	3/8	1	2	1/8		1/8	1		0	72		1458
230	229	2/4	0	2	1	1/8		1/8	1		8	56		1467
230	229	2/4	0	1	2	1/2		1/2	1		5	71		1466
230	229	2/4	0	1	1	1/8		1/8	1		4	76		1462
230	229	2/4	1/8	2	1	1/8		1/8	1		6	54		1468
230	229	2/4	1/8	1	1	1/8		1/8	1		6	78		1463
230	229	2/4	1/4	2	1	1/8		1/8	1		4	52		1469
230	229	2/4	1/4	1	1	1/8		1/8	1		8	80		1464
230	229	2/4	3/8	2	1	1/8		1/8	1		8	56		1470
230	229	2/4	3/8	1	1	1/8		1/8	1		4	76		1465
231	230	2/4	0	1	1	1/2		1/2	1		8	80		1471
231	230	2/4	1/8	2	1	1/8		1/8	1		-1	65		1475
231	230	2/4	1/8	1	2	1/8		1/8	1		2	74		1472
231	230	2/4	1/4	2	1	1/8		1/8	1		4	64		1476
231	230	2/4	1/4	1	2	1/8		1/8	1		4	76		1473
231	230	2/4	3/8	2	1	1/8		1/8	1		2	62		1477
231	230	2/4	3/8	1	2	1/8		1/8	1		-1	77		1474
232	231	2/4	0	2	1	1/4		1/4	1		0	60		1483
232	231	2/4	0	1	2	1/8		1/8	1		4	76		1482
232	231	2/4	0	1	1	1/8		1/8	1		3	81		1478
232	231	2/4	1/8	1	1	1/8		1/8	1		4	76		1479
232	231	2/4	1/4	2	1	1/4		1/4	1		2	62		1484
232	231	2/4	1/4	1	1	1/8		1/8	1		-1	77		1480
232	231	2/4	3/8	1	1	1/8		1/8	1		2	74		1481
233	232	2/4	0	2	1	1/4		1/4	1		4	64		1489
233	232	2/4	0	1	1	1/8		1/8	1		0	72		1485
233	232	2/4	1/8	1	1	1/8		1/8	1		3	69		1486
233	232	2/4	1/4	2	1	1/4		1/4	1		4	52		1490
233	232	2/4	1/4	1	1	1/8		1/8	1		4	76		1487
233	232	2/4	3/8	1	1	1/8		1/8	1		8	68		1488
234	233	2/4	0	1	1	3/8		1/4	3/2		0	84		1491
234	233	2/4	1/8	1	2	1/8		1/8	1		4	76		1493
234	233	2/4	1/4	1	2	1/8		1/8	1		3	81		1494
234	233	2/4	3/8	1	2	1/8		1/8	1		1	79		1495
234	233	2/4	3/8	1	1	1/8		1/8	1		5	83		1492
235	234	2/4	0	1	1	3/8		1/4	3/2		3	81		1496
235	234	2/4	1/8	1	2	1/8		1/8	1		0	72		1498
235	234	2/4	1/4	1	2	1/8		1/8	1		-1	77		1499
